Date and Time, Water Temperature, Wind Speed, Wind Direction, Gust, Wave Height, Wave Direction, Wave Period, Visibility, Direction of Current, Speed of Current, Air Temperature
"2022-07-26T03:00:00+00:00",19.8,5.3,308.87,7.4,0.71,231.6,4.26,24.14,270,0.04,15.14
"2022-07-26T04:00:00+00:00",19.8,4.96,313.39,7.57,0.66,229.8,4.26,24.14,270,0.03,14.76
"2022-07-26T05:00:00+00:00",19.81,4.63,317.9,7.51,0.61,226.9,4.24,24.14,270,0.02,14.65
"2022-07-26T06:00:00+00:00",19.82,4.29,322.42,6.63,0.58,224.2,4.23,24.14,90,0.01,14.9
"2022-07-26T07:00:00+00:00",19.82,3.5,326.39,5.85,0.57,222.5,4.26,24.13,90,0.05,15.38
"2022-07-26T09:00:00+00:00",19.84,2.85,315.46,5.02,0.55,221.5,4.32,24.13,90,0.05,16.9
"2022-07-26T10:00:00+00:00",19.85,2.63,303.24,4.92,0.55,223.2,4.41,24.13,90,0.02,17.8
"2022-07-26T13:00:00+00:00",19.88,2.44,262.75,5.21,0.51,231.5,4.2,24.14,270,0.07,20.04
"2022-07-26T15:00:00+00:00",19.9,2.97,230.68,4.19,0.48,232.9,3.48,24.14,270,0.06,19.97
"2022-07-26T16:00:00+00:00",19.91,2.54,215.47,3.73,0.47,231.8,3.25,23.31,270,0.06,20.12
"2022-07-26T18:00:00+00:00",19.93,1.69,185.06,6.47,0.45,226.5,3.01,21.66,270,0.03,18.28
"2022-07-26T19:00:00+00:00",19.94,2.43,165.8,6.91,0.44,223.8,3.08,22.34,270,0,17.5
"2022-07-26T21:00:00+00:00",19.96,3.9,127.29,7.41,0.41,220.9,3.53,23.7,90,0.09,17.22
"2022-07-26T22:00:00+00:00",19.97,4.31,127.57,7.43,0.4,222,3.77,23.85,90,0.07,17.1
