"2025-12-03T02:00:00+00:00",11.08,6.74,228.43,9.12,1.01,209.47,4.07,24.14,25.22,0.16,10.16
"2025-12-03T03:00:00+00:00",11.07,6.05,228.9,9.12,0.95,208.44,4.04,24.14,272.02,0.02,10.07
"2025-12-03T04:00:00+00:00",11.06,5.79,223.76,7.92,0.91,207.66,4.0,21.75,218.17,0.21,9.76
"2025-12-03T06:00:00+00:00",11.05,5.28,213.48,7.92,0.88,206.53,3.93,24.14,213.61,0.41,9.14
"2025-12-03T07:00:00+00:00",11.04,5.36,215.28,8.38,0.88,206.35,3.87,24.14,210.97,0.36,9.12
"2025-12-03T09:00:00+00:00",11.04,5.53,218.87,8.38,0.85,207.97,3.75,24.14,173.8,0.03,9.07
"2025-12-03T10:00:00+00:00",11.04,5.83,217.68,8.32,0.83,208.55,3.72,20.58,40.63,0.17,9.11
"2025-12-03T13:00:00+00:00",11.03,6.32,220.68,9.21,0.7,214.41,3.69,17.02,30.06,0.32,9.6
"2025-12-03T15:00:00+00:00",11.03,6.62,219.67,9.21,0.72,209.93,3.6,24.13,5.23,0.04,9.55
"2025-12-03T16:00:00+00:00",11.02,6.66,215.4,8.89,0.76,207.91,3.6,24.14,219.6,0.17,9.47
"2025-12-03T18:00:00+00:00",11.03,6.74,206.87,8.89,0.84,205.58,3.58,24.14,214.12,0.46,9.3
"2025-12-03T19:00:00+00:00",11.03,7.49,200.21,11.86,0.88,204.11,3.56,24.14,210.79,0.43,9.58
"2025-12-03T21:00:00+00:00",11.02,8.98,186.89,11.86,1.04,200.14,3.5,24.14,196.39,0.13,10.13
"2025-12-03T22:00:00+00:00",11.02,9.29,184.35,13.56,1.15,198.16,3.59,24.13,58.88,0.08,9.94
