Date and Time, Water Temperature, Wind Speed, Wind Direction, Gust, Wave Height, Wave Direction, Wave Period, Visibility, Direction of Current, Speed of Current, Air Temperature
"2023-04-10T01:00:00+00:00",8.51,4.89,183.28,9.7,0.32,219.2,8.69,24.13,,,11.27
"2023-04-10T02:00:00+00:00",8.68,4.52,195.09,7.64,0.31,223.1,7.12,24.13,,,10.93
"2023-04-10T03:00:00+00:00",8.84,4.14,206.91,6.9,0.3,226.2,5.6,24.14,,,10.57
"2023-04-10T04:00:00+00:00",8.92,4.65,204.89,8.42,0.29,226.8,4.29,24.13,,,10.27
"2023-04-10T06:00:00+00:00",9.06,5.66,200.86,10.85,0.34,208.2,2.83,24.13,,,10.14
"2023-04-10T07:00:00+00:00",9.03,6.75,197.94,13.71,0.38,202.3,2.72,16.56,,,10.12
"2023-04-10T09:00:00+00:00",9.91,8.93,192.11,16.65,0.5,200.1,2.73,0.62,,,10.21
"2023-04-10T10:00:00+00:00",10.02,9.24,197.78,18.81,0.56,201.4,2.84,3.29,,,10.39
"2023-04-10T12:00:00+00:00",10.25,9.87,209.13,18.75,0.67,202.9,2.99,8.63,,,10.9
"2023-04-10T13:00:00+00:00",11.06,9.98,220.99,17.78,0.7,203.1,3.02,13.8,,,11.42
"2023-04-10T15:00:00+00:00",12.68,10.2,244.71,20.19,0.71,205.8,3.04,24.14,,,11.64
"2023-04-10T16:00:00+00:00",11.3,10.3,247.48,19.63,0.72,209.3,3.07,23.81,,,11.32
"2023-04-10T18:00:00+00:00",8.53,10.51,253.03,17.47,0.76,216.2,3.18,23.16,,,10.51
"2023-04-10T19:00:00+00:00",7.61,10.15,256.86,15.5,0.78,218.9,3.24,23.48,,,10.12
"2023-04-10T21:00:00+00:00",5.76,9.44,264.53,14.17,0.81,221,3.31,24.14,,,9.66
"2023-04-10T22:00:00+00:00",5.43,9.5,266.4,14.33,0.78,218.5,3.42,24.14,,,9.08
