Date and Time, Water Temperature, Wind Speed, Wind Direction, Gust, Wave Height, Wave Direction, Wave Period, Visibility, Direction of Current, Speed of Current, Air Temperature
"2023-04-20T01:00:00+00:00",10.74,7.25,40.49,10.12,0.36,138.1,2.53,24.14,78.43,0.26,7.66
"2023-04-20T02:00:00+00:00",10.75,6.98,39.67,9.5,0.4,125.3,2.48,24.14,78.64,0.26,7.53
"2023-04-20T03:00:00+00:00",10.76,6.7,38.84,8.5,0.42,122.4,2.56,24.13,78.69,0.26,7.35
"2023-04-20T04:00:00+00:00",10.76,6.56,36.9,9.01,0.44,121.7,2.65,24.13,78.74,0.26,7.13
"2023-04-20T06:00:00+00:00",10.78,6.27,33.01,10.77,0.51,118.5,2.86,24.13,78.93,0.26,6.78
"2023-04-20T07:00:00+00:00",10.79,6.43,34.06,10.74,0.51,114,2.74,24.13,78.93,0.26,7.59
"2023-04-20T09:00:00+00:00",10.81,6.76,36.17,12.45,0.53,107.7,2.57,24.14,78.9,0.26,10.37
"2023-04-20T10:00:00+00:00",10.81,7.2,36.11,14.35,0.53,109.2,2.6,24.14,78.85,0.26,11.59
"2023-04-20T12:00:00+00:00",10.83,8.08,35.98,15.36,0.52,118,2.63,24.14,78.53,0.26,13
"2023-04-20T13:00:00+00:00",10.83,8.06,37.91,15.91,0.51,120,2.6,24.14,78.25,0.26,13.49
"2023-04-20T15:00:00+00:00",10.85,8.03,41.78,14.85,0.48,113.4,2.55,24.14,77.98,0.26,10.94
"2023-04-20T16:00:00+00:00",10.85,7.81,42.24,14,0.46,114.1,2.6,24.14,78,0.26,9.97
"2023-04-20T18:00:00+00:00",10.87,7.37,43.17,12.46,0.46,119.6,2.86,24.14,77.99,0.26,8.85
"2023-04-20T19:00:00+00:00",10.88,7.23,41.34,11.12,0.43,119.3,2.89,24.14,78.07,0.25,8.41
