"2024-01-22T01:00:00+00:00",6.47,15.42,221.46,29.07,4.53,234.08,6.85,14.61,258.34,0.35,11.04
"2024-01-22T02:00:00+00:00",6.48,14.86,228.02,28.25,4.73,237.46,7.12,19.08,257.64,0.35,11.05
"2024-01-22T03:00:00+00:00",6.49,14.29,234.58,26.22,4.92,240.84,7.38,23.55,257.36,0.34,11.1
"2024-01-22T04:00:00+00:00",6.5,13.08,239.47,25.16,4.8,243.18,7.43,20.6,257.36,0.32,10.78
"2024-01-22T06:00:00+00:00",6.54,10.67,249.24,20.44,4.55,247.87,7.52,14.69,259.59,0.25,10.43
"2024-01-22T07:00:00+00:00",6.53,10.25,250.27,15.82,4.38,248.83,7.42,17.84,258.04,0.25,9.99
"2024-01-22T09:00:00+00:00",6.56,9.32,257.51,15.04,4.03,250.75,7.21,24.13,259.56,0.2,9.48
"2024-01-22T10:00:00+00:00",6.57,9.68,257.26,18.74,3.92,251.08,7.07,24.13,259.96,0.21,9.41
"2024-01-22T12:00:00+00:00",6.61,10.41,256.76,17.38,3.7,251.74,6.78,24.14,257.42,0.23,9.52
"2024-01-22T13:00:00+00:00",6.63,10.34,255.87,17.58,3.67,252.34,6.74,24.14,254.95,0.24,9.68
"2024-01-22T15:00:00+00:00",6.67,10.21,254.08,17,3.62,253.54,6.66,24.13,250.85,0.23,9.43
"2024-01-22T16:00:00+00:00",6.68,10.4,256.44,17.28,3.62,253.83,6.63,24.13,252.63,0.22,9.16
"2024-01-22T18:00:00+00:00",6.69,10.78,261.16,15.78,3.61,254.42,6.58,24.13,249.67,0.19,9.17
"2024-01-22T19:00:00+00:00",6.7,10.3,262.64,15.58,3.57,254.73,6.56,24.13,250.48,0.17,8.9
