Date and Time, Water Temperature, Wind Speed, Wind Direction, Gust, Wave Height, Wave Direction, Wave Period, Visibility, Direction of Current, Speed of Current, Air Temperature
"2023-01-02T01:00:00+00:00",9.92,3.16,290.04,4.66,1.14,225.6,3.84,24.13,253.7,0.28,9.07
"2023-01-02T02:00:00+00:00",9.92,3.23,272.87,4.98,1.11,224.2,3.93,24.13,253.5,0.28,8.92
"2023-01-02T03:00:00+00:00",9.92,3.3,255.69,5.95,1.06,220.9,4.04,24.13,253.13,0.28,8.84
"2023-01-02T04:00:00+00:00",9.92,3.67,250.01,6.31,1.07,219.1,3.95,19.35,252.82,0.27,8.55
"2023-01-02T06:00:00+00:00",9.95,4.4,238.64,8.59,1.45,220.3,4.05,9.79,252.14,0.27,9.01
"2023-01-02T07:00:00+00:00",9.96,4.87,244.85,8.75,1.7,222.3,4.33,14.57,251.9,0.27,9.08
"2023-01-02T09:00:00+00:00",9.98,5.82,257.26,8.9,2.16,226.5,4.88,24.14,252.12,0.26,8.85
"2023-01-02T10:00:00+00:00",9.98,5.73,260.1,9.43,2.34,227.8,5.15,24.14,252.6,0.26,8.83
"2023-01-02T12:00:00+00:00",9.99,5.56,265.78,9.29,2.52,229.5,5.54,24.14,254.91,0.25,8.62
"2023-01-02T13:00:00+00:00",10,4.83,264.68,9.29,2.52,229,5.62,24.13,256.07,0.24,8.66
"2023-01-02T15:00:00+00:00",9.99,3.38,262.49,7.74,2.33,226,5.55,24.13,256.62,0.23,8.22
"2023-01-02T16:00:00+00:00",9.98,2.92,259.93,5.11,2.18,224.4,5.4,24.13,256.38,0.23,7.8
"2023-01-02T18:00:00+00:00",9.98,2,254.8,2.11,1.86,223.7,4.97,24.13,256,0.21,7.27
"2023-01-02T19:00:00+00:00",9.98,2.04,243.11,1.41,1.7,224.5,4.78,24.13,255.76,0.21,7.35
"2023-01-02T21:00:00+00:00",9.97,2.11,219.73,1.68,1.41,228.6,4.56,24.13,255.44,0.19,7.76
"2023-01-02T22:00:00+00:00",9.96,2.68,221.19,3.56,1.28,230.7,4.54,24.03,255.19,0.19,7.85
