Date and Time, Water Temperature, Wind Speed, Wind Direction, Gust, Wave Height, Wave Direction, Wave Period, Visibility, Direction of Current, Speed of Current, Air Temperature
"2022-09-13T03:00:00+00:00",18.64,2.66,16.9,4.38,0.32,219.6,4.76,24.14,73.75,0.26,19.7
"2022-09-13T05:00:00+00:00",18.61,4.3,32.69,8.75,0.29,223.2,5.06,24.14,73.83,0.26,19.68
"2022-09-13T07:00:00+00:00",18.58,5.3,45.69,9.36,0.27,219.8,5.2,24.14,74.09,0.25,18.47
"2022-09-13T09:00:00+00:00",18.55,5.66,55.91,8.83,0.28,213.8,5.55,24.14,74.23,0.25,19.13
"2022-09-13T10:00:00+00:00",18.54,5.34,64.96,8.42,0.29,211.8,5.7,24.14,74.25,0.25,19.43
"2022-09-13T13:00:00+00:00",18.5,4.77,86.7,8.12,0.33,203,3.63,23.94,74.35,0.24,20.01
"2022-09-13T15:00:00+00:00",18.47,4.91,93.97,7.68,0.32,193.7,3.09,23.54,74.3,0.24,19.59
"2022-09-13T16:00:00+00:00",18.45,4.93,88.37,7.02,0.31,190.4,2.87,17.78,74.22,0.24,19.35
"2022-09-13T18:00:00+00:00",18.43,4.86,68.8,7.46,0.33,163.2,2.57,6.27,74.14,0.24,18.83
"2022-09-13T19:00:00+00:00",18.41,5.32,64.82,8.88,0.36,147.4,2.5,9.75,73.95,0.24,18.57
"2022-09-13T21:00:00+00:00",18.39,6.25,56.86,10.13,0.45,129.1,2.6,16.71,73.73,0.24,17.42
"2022-09-13T22:00:00+00:00",18.37,6.1,58.04,10.02,0.45,128.1,2.69,19.18,73.69,0.23,17.14
