Date and Time, Water Temperature, Wind Speed, Wind Direction, Gust, Wave Height, Wave Direction, Wave Period, Visibility, Direction of Current, Speed of Current, Air Temperature
"2022-07-21T02:00:00+00:00",20.84,3.86,322.59,6.82,0.63,219.5,3.99,24.13,90,0.04,17.65
"2022-07-21T03:00:00+00:00",20.85,4.15,330.81,6.23,0.6,219.1,4.05,24.13,90,0.06,17.24
"2022-07-21T04:00:00+00:00",20.85,3.95,332.67,6.31,0.58,220.3,4.22,24.14,90,0.07,17.25
"2022-07-21T06:00:00+00:00",20.88,3.54,336.4,6.21,0.53,226.6,4.64,24.13,90,0.03,17.35
"2022-07-21T07:00:00+00:00",20.89,3.21,338.38,6.05,0.5,229.9,4.83,24.13,270,0.04,17.84
"2022-07-21T09:00:00+00:00",20.92,2.55,342.34,4.22,0.45,233.6,5.06,24.14,270,0.06,19.69
"2022-07-21T10:00:00+00:00",20.93,2.14,291.16,2.55,0.41,233.6,5.02,24.13,270,0.05,20.54
"2022-07-21T13:00:00+00:00",20.96,1.77,191.05,3.49,0.33,226.4,4.68,24.13,270,0.02,20.67
"2022-07-21T15:00:00+00:00",20.97,2.79,204.71,4.38,0.32,221.7,3.39,24.13,90,0.09,20.13
"2022-07-21T16:00:00+00:00",20.98,2.19,197.77,3.31,0.33,221.4,3.2,24.13,90,0.08,20.19
"2022-07-21T18:00:00+00:00",20.99,0.99,183.89,4.29,0.34,229,3.45,24.13,90,0.04,19.63
"2022-07-21T19:00:00+00:00",21,1.46,159.95,6.03,0.34,232.8,3.41,24.13,30.85,0.05,19.46
"2022-07-21T21:00:00+00:00",21.01,2.39,112.08,8.59,0.33,233.9,3.38,24.13,270,0.04,18.84
"2022-07-21T22:00:00+00:00",21.02,3.54,102.92,9.39,0.3,234.2,3.63,24.13,270,0.04,18.52
