Date and Time, Water Temperature, Wind Speed, Wind Direction, Gust, Wave Height, Wave Direction, Wave Period, Visibility, Direction of Current, Speed of Current, Air Temperature
"2023-12-01T01:00:00+00:00",10.58,6.46,18.88,9.6,1.22,1.29,3.74,24.14,67.34,0.1,2.13
"2023-12-01T02:00:00+00:00",10.56,6.29,18.07,9.08,1.02,24.14,3.45,24.14,67.58,0.09,1.87
"2023-12-01T03:00:00+00:00",10.54,6.12,17.27,9.02,0.82,46.99,3.16,24.13,69.46,0.08,1.76
"2023-12-01T04:00:00+00:00",10.52,5.98,15.34,8.98,0.8,41.85,3.12,24.14,72.87,0.08,1.55
"2023-12-01T06:00:00+00:00",10.49,5.7,11.47,9.17,0.77,31.57,3.05,24.14,79.09,0.07,1.37
"2023-12-01T07:00:00+00:00",10.48,5.58,11.16,8.86,0.75,27.05,3.03,24.14,79.77,0.08,1.29
"2023-12-01T09:00:00+00:00",10.46,5.33,10.53,8.34,0.72,18.01,2.99,24.14,80.52,0.09,1.46
"2023-12-01T10:00:00+00:00",10.47,5.34,9.79,8.62,0.71,15.97,2.98,24.14,79.08,0.09,1.82
"2023-12-01T12:00:00+00:00",10.45,5.36,8.31,10.62,0.7,11.88,2.97,24.13,70.31,0.08,3.03
"2023-12-01T13:00:00+00:00",10.47,5.51,14.74,10.02,0.68,10.79,2.93,24.13,74.53,0.1,4.14
"2023-12-01T15:00:00+00:00",10.44,5.81,27.61,8.07,0.63,8.6,2.86,24.14,71.7,0.05,4.24
"2023-12-01T16:00:00+00:00",10.43,5.62,31.41,6.41,0.63,7.84,2.84,24.14,76.6,0.06,3.76
"2023-12-01T18:00:00+00:00",10.41,4.69,30.16,7.42,0.63,6.32,2.8,24.13,79.89,0.06,2.94
"2023-12-01T19:00:00+00:00",10.4,4.68,23.71,7.52,0.6,6.78,2.79,24.13,79.57,0.06,2.78
"2023-12-01T21:00:00+00:00",10.37,4.67,10.8,6.72,0.54,7.7,2.77,24.13,73.59,0.06,2.28
"2023-12-01T22:00:00+00:00",10.36,4.78,8.31,6.61,0.5,7.92,2.74,24.13,68.07,0.05,2
