Date and Time, Water Temperature, Wind Speed, Wind Direction, Gust, Wave Height, Wave Direction, Wave Period, Visibility, Direction of Current, Speed of Current, Air Temperature
"2022-12-02T01:00:00+00:00",11.09,4.54,28.29,6.71,0.44,181.8,3.93,24.13,72.47,0.17,5.52
"2022-12-02T02:00:00+00:00",11.08,4.46,27.67,6.77,0.42,189.1,4.06,24.13,72.63,0.18,5.53
"2022-12-02T03:00:00+00:00",11.06,4.38,27.04,7.82,0.41,194.6,4.17,24.14,72.85,0.18,5.52
"2022-12-02T04:00:00+00:00",11.05,4.6,23.75,8.07,0.4,196.6,4.09,24.13,73.01,0.18,5.44
"2022-12-02T06:00:00+00:00",11.02,5.05,17.17,7.93,0.39,194.4,3.47,24.13,73.41,0.19,5.31
"2022-12-02T07:00:00+00:00",11.01,5.38,18.01,8.01,0.4,187.1,3,24.13,73.52,0.2,5.19
"2022-12-02T09:00:00+00:00",11,6.04,19.68,10.74,0.43,157.6,2.71,24.14,74.24,0.21,4.95
"2022-12-02T10:00:00+00:00",11,6.03,25.02,9.84,0.45,146.7,2.73,24.14,74.56,0.22,5.57
"2022-12-02T12:00:00+00:00",11.01,6.02,35.71,9.26,0.5,134.7,2.77,24.14,76.29,0.23,7.13
"2022-12-02T13:00:00+00:00",11.01,6.05,35.49,10.31,0.52,132.4,2.81,24.14,77.22,0.24,7.88
"2022-12-02T15:00:00+00:00",11.02,6.11,35.05,11.28,0.48,134.6,2.73,24.14,76.46,0.26,7.81
"2022-12-02T16:00:00+00:00",11.02,6.01,37.14,10.95,0.46,136.7,2.68,24.14,76.06,0.27,7.19
"2022-12-02T18:00:00+00:00",11.02,5.8,41.33,10.99,0.44,136.2,2.64,24.14,75.75,0.28,6.22
"2022-12-02T19:00:00+00:00",11.02,6.14,35.46,10.69,0.46,135.8,2.67,24.14,75.45,0.28,5.95
"2022-12-02T21:00:00+00:00",11.01,7.82,21.31,11.41,0.49,138.2,2.76,24.13,75.85,0.29,5.61
"2022-12-02T22:00:00+00:00",11.02,7.78,29.68,11.65,0.5,138.8,2.8,24.13,76.02,0.3,5.56
