Date and Time, Water Temperature, Wind Speed, Wind Direction, Gust, Wave Height, Wave Direction, Wave Period, Visibility, Direction of Current, Speed of Current, Air Temperature
"2023-11-06T01:00:00+00:00",13.54,9.7,250.22,19.06,2.96,251.26,6.05,15.77,258.29,0.22,11.28
"2023-11-06T02:00:00+00:00",13.52,9.81,249.23,18.24,3.01,250.95,6.14,17.63,256.06,0.22,11.24
"2023-11-06T03:00:00+00:00",13.5,9.93,248.23,18.4,3.05,250.65,6.22,19.49,256.99,0.23,11.13
"2023-11-06T04:00:00+00:00",13.48,9.29,252.83,17.17,2.91,250.73,6.18,20.1,256.24,0.22,11.07
"2023-11-06T06:00:00+00:00",13.47,8,262.03,12.29,2.64,250.9,6.11,21.33,256.49,0.18,10.91
"2023-11-06T07:00:00+00:00",13.45,7.53,265.15,10.52,2.53,251.71,5.93,22.26,258.39,0.15,10.56
"2023-11-06T09:00:00+00:00",13.43,6.58,271.38,10.36,2.3,253.33,5.58,24.13,260.05,0.12,10.34
"2023-11-06T10:00:00+00:00",13.44,6.77,269.89,11.21,2.27,253.49,5.48,24.13,261.28,0.12,10.82
"2023-11-06T12:00:00+00:00",13.44,6.95,262.22,12.73,2.21,253.81,5.29,24.13,260.78,0.15,12.29
"2023-11-06T13:00:00+00:00",13.44,6.96,261.73,12.7,2.18,253.98,5.26,24.13,257.77,0.17,12.76
"2023-11-06T15:00:00+00:00",13.43,6.99,260.74,11.41,2.11,254.33,5.21,24.14,253.91,0.19,12.73
"2023-11-06T16:00:00+00:00",13.42,6.55,259.76,10.05,2.14,255.04,5.2,24.14,252.77,0.18,12.37
"2023-11-06T18:00:00+00:00",13.39,5.68,257.8,9.85,2.2,256.45,5.17,24.13,252.22,0.15,11.3
"2023-11-06T19:00:00+00:00",13.38,5.8,263.4,8.79,2.3,255.42,5.25,24.14,253.15,0.14,11.07
"2023-11-06T21:00:00+00:00",13.36,6.05,274.59,8.54,2.51,253.35,5.42,24.14,255.37,0.12,10.48
"2023-11-06T22:00:00+00:00",13.34,6.06,273.37,8.08,2.66,251.04,5.52,24.14,258.05,0.11,10
