Date and Time, Water Temperature, Wind Speed, Wind Direction, Gust, Wave Height, Wave Direction, Wave Period, Visibility, Direction of Current, Speed of Current, Air Temperature
"2023-01-05T01:00:00+00:00",10.04,6.84,252.78,11.92,1.44,234.1,6.53,24.13,255.09,0.34,10.53
"2023-01-05T02:00:00+00:00",10.03,6.58,255.13,11.45,1.39,234.35,6.48,24.13,255.37,0.33,10.4
"2023-01-05T03:00:00+00:00",10.03,6.33,257.47,10.87,1.34,234.61,6.44,24.13,255.57,0.32,10.42
"2023-01-05T04:00:00+00:00",10.02,5.53,255.62,8.93,1.27,234.28,6.5,24.13,255.78,0.32,10.26
"2023-01-05T06:00:00+00:00",10.02,3.92,251.92,7.32,1.12,233.63,6.62,24.13,255.68,0.3,10.47
"2023-01-05T07:00:00+00:00",10.02,4.7,248.29,9.46,1.1,233.41,6.56,24.13,255.58,0.29,10.82
"2023-01-05T09:00:00+00:00",10.03,6.26,241.02,12.68,1.05,232.98,6.44,24.13,254.39,0.27,11.08
"2023-01-05T10:00:00+00:00",10.04,6.81,238.36,13.72,1.13,232.45,6.24,16.27,254.11,0.27,11.29
"2023-01-05T12:00:00+00:00",10.05,7.92,233.05,15.5,1.3,231.39,5.83,24.13,255.02,0.28,11.33
"2023-01-05T13:00:00+00:00",10.06,7.86,232.2,13.27,1.34,230.81,5.84,24.13,255.38,0.29,11.33
"2023-01-05T15:00:00+00:00",10.07,7.75,230.5,14.26,1.43,229.64,5.87,24.13,255.71,0.33,11.16
"2023-01-05T16:00:00+00:00",10.08,7.88,228.71,14.82,1.44,228.92,5.88,24.13,255.96,0.35,11.06
"2023-01-05T18:00:00+00:00",10.09,8.13,225.13,14.97,1.47,227.49,5.89,24.14,256.31,0.39,11.21
"2023-01-05T19:00:00+00:00",10.1,8.62,222.55,14.98,1.54,226.1,5.86,24.14,256.18,0.4,11.24
"2023-01-05T21:00:00+00:00",10.12,9.6,217.39,16.78,1.69,223.32,5.81,24.14,255.29,0.43,11.45
"2023-01-05T22:00:00+00:00",10.13,10.31,216.76,17.59,1.86,222.43,5.9,24.14,254.93,0.44,11.41
