Date and Time, Water Temperature, Wind Speed, Wind Direction, Gust, Wave Height, Wave Direction, Wave Period, Visibility, Direction of Current, Speed of Current, Air Temperature
"2023-08-25T01:00:00+00:00",20.05,3.61,324.99,7.2,0.3,271.89,2.41,24.14,26.82,0.11,17.26
"2023-08-25T03:00:00+00:00",19.98,4.55,341.72,7.83,0.35,274.82,2.44,24.13,47.34,0.1,16.2
"2023-08-25T04:00:00+00:00",19.94,4.5,343.63,7.86,0.37,278.33,2.46,24.13,54.5,0.1,15.78
"2023-08-25T06:00:00+00:00",19.87,4.41,347.46,6.73,0.42,285.36,2.5,24.13,63.95,0.1,15.18
"2023-08-25T07:00:00+00:00",19.86,4.25,343.69,6.72,0.42,285.79,2.57,24.13,66.49,0.1,15.23
"2023-08-25T09:00:00+00:00",19.92,3.92,336.16,6.23,0.43,286.64,2.7,24.13,64.35,0.08,16.41
"2023-08-25T10:00:00+00:00",19.97,4.14,315.91,7.41,0.44,281.63,2.66,24.13,63.91,0.06,17.43
"2023-08-25T12:00:00+00:00",20.02,4.58,275.42,9.57,0.47,271.61,2.58,24.14,297.99,0.02,18.66
"2023-08-25T13:00:00+00:00",20.03,5.17,262.63,11.63,0.59,266.3,2.74,24.14,283.77,0.07,18.9
"2023-08-25T15:00:00+00:00",20.01,7.79,242.47,14.14,0.82,255.69,3.07,24.14,270.87,0.12,18.46
"2023-08-25T16:00:00+00:00",19.99,7.62,243.88,13.56,0.9,254.11,3.23,24.14,265.64,0.13,17.8
"2023-08-25T18:00:00+00:00",19.91,7.27,246.7,12.09,1.06,250.94,3.55,24.13,261.15,0.15,17.15
"2023-08-25T19:00:00+00:00",19.87,7.18,245.19,11.4,1.11,250.97,3.63,24.14,261.13,0.16,17.07
"2023-08-25T21:00:00+00:00",19.79,6.98,242.18,11.87,1.21,251.02,3.79,24.14,259,0.16,16.73
"2023-08-25T22:00:00+00:00",19.76,6.77,244.84,12.06,1.23,250.42,3.84,18.94,259.07,0.16,15.92
