Date and Time, Water Temperature, Wind Speed, Wind Direction, Gust, Wave Height, Wave Direction, Wave Period, Visibility, Direction of Current, Speed of Current, Air Temperature
"2023-07-27T01:00:00+00:00",17.77,9.6,227.82,19.16,1.75,239.34,4.38,8.52,257.32,0.17,16.73
"2023-07-27T02:00:00+00:00",17.72,10.16,230.58,19.48,1.9,240.29,4.59,4.78,256.74,0.19,16.88
"2023-07-27T03:00:00+00:00",17.67,10.73,233.33,19.06,2.06,241.24,4.8,1.04,256.18,0.21,17.08
"2023-07-27T04:00:00+00:00",17.64,10.47,237.66,18.57,2.16,242.3,4.92,0.94,256.32,0.21,17.38
"2023-07-27T06:00:00+00:00",17.58,9.96,246.31,16.68,2.37,244.43,5.15,0.44,257.08,0.22,17.58
"2023-07-27T07:00:00+00:00",17.57,9.4,242.65,16.22,2.39,244.7,5.19,0.44,257.2,0.22,17.66
"2023-07-27T09:00:00+00:00",18.35,8.29,235.32,16.68,2.43,245.25,5.28,0.43,253.61,0.2,18.21
"2023-07-27T10:00:00+00:00",18.38,8.55,234.57,17.06,2.42,245.15,5.27,0.74,254.59,0.19,17.75
"2023-07-27T12:00:00+00:00",18.44,9.08,233.06,17.92,2.4,244.95,5.26,1.38,254.82,0.19,18.02
"2023-07-27T13:00:00+00:00",18.47,8.91,234.85,16.22,2.37,244.96,5.24,8.96,254.78,0.19,18
"2023-07-27T15:00:00+00:00",18.52,8.3,237.17,14.6,2.31,244.98,5.2,24.13,254.17,0.2,18.42
"2023-07-27T16:00:00+00:00",18.54,7.76,238.61,13.64,2.27,245.23,5.16,24.13,254.35,0.2,18.37
"2023-07-27T18:00:00+00:00",18.55,6.67,241.48,12.55,2.18,245.73,5.09,24.13,254.01,0.18,17.95
"2023-07-27T19:00:00+00:00",18.55,6.3,242.68,10.58,2.1,246.31,5.03,24.13,252.99,0.18,17.96
"2023-07-27T21:00:00+00:00",18.53,5.56,245.09,9.46,1.94,247.47,4.92,24.14,254.7,0.17,17.76
"2023-07-27T22:00:00+00:00",18.52,5.2,246.79,8.61,1.84,247.97,4.83,24.14,254.53,0.16,17.67
