Date and Time, Water Temperature, Wind Speed, Wind Direction, Gust, Wave Height, Wave Direction, Wave Period, Visibility, Direction of Current, Speed of Current, Air Temperature
"2022-07-02T02:00:00+00:00",16.36,5.53,226.89,8.89,0.42,225.3,3.33,24.14,90,0.06,14.57
"2022-07-02T03:00:00+00:00",16.35,5.33,222.72,8.38,0.39,228.9,3.34,24.14,270,0.02,14.52
"2022-07-02T04:00:00+00:00",16.34,5.6,221.41,8.98,0.37,232,3.36,24.14,270,0.07,14.71
"2022-07-02T06:00:00+00:00",16.33,6.15,218.78,9.7,0.33,235.5,3.45,24.13,270,0.05,15.24
"2022-07-02T07:00:00+00:00",16.34,6.14,220.73,9.65,0.3,235.6,3.45,24.14,270,0.05,15.69
"2022-07-02T09:00:00+00:00",16.39,6.13,224.62,10.22,0.25,230.1,3.38,24.14,270,0.04,16.33
"2022-07-02T10:00:00+00:00",16.44,6.21,222.51,10.93,0.24,227.1,3.41,24.14,270,0.03,16.64
"2022-07-02T12:00:00+00:00",16.56,6.33,220.62,11.32,0.23,223.5,3.48,24.14,90,0.08,16.95
"2022-07-02T13:00:00+00:00",16.63,6.39,224.23,11.57,0.23,224.1,3.58,24.14,90,0.07,17.1
"2022-07-02T15:00:00+00:00",16.69,6.5,231.45,11.4,0.23,231.9,4.42,24.13,270,0.02,17.14
"2022-07-02T16:00:00+00:00",16.66,6.36,231.17,11.26,0.23,235.6,4.75,24.13,270,0.08,16.94
"2022-07-02T18:00:00+00:00",16.57,6.09,230.61,11.23,0.22,239,5.14,24.13,270,0.06,16.6
"2022-07-02T19:00:00+00:00",16.5,6.06,233.75,11.32,0.21,238.5,5.16,24.14,270,0.05,16.33
"2022-07-02T21:00:00+00:00",16.45,6,240.02,10.88,0.19,231.7,5.17,24.14,270,0.04,16.13
"2022-07-02T22:00:00+00:00",16.42,5.56,246.53,10.3,0.19,228.2,5.2,24.14,270,0.03,15.96
