Date and Time, Water Temperature, Wind Speed, Wind Direction, Gust, Wave Height, Wave Direction, Wave Period, Visibility, Direction of Current, Speed of Current, Air Temperature
"2023-09-17T01:00:00+00:00",19.61,7.06,58.02,11.96,1.26,65.89,3.74,20.13,72.54,0.19,18.17
"2023-09-17T02:00:00+00:00",19.59,7.13,58.83,11.29,1.31,66.32,3.81,16.12,73.59,0.19,18.1
"2023-09-17T03:00:00+00:00",19.57,7.2,59.64,11.15,1.37,66.75,3.88,12.12,75.51,0.19,17.96
"2023-09-17T04:00:00+00:00",19.55,7.27,62.4,11.9,1.39,67.7,3.92,16.12,76.56,0.19,17.72
"2023-09-17T06:00:00+00:00",19.5,7.4,67.91,11.19,1.42,69.6,3.99,24.14,79.46,0.21,17.48
"2023-09-17T07:00:00+00:00",19.48,7.3,76.98,12.38,1.4,72.32,3.96,17.91,79.13,0.21,17.7
"2023-09-17T09:00:00+00:00",19.45,7.1,95.11,12.94,1.36,77.76,3.89,24.14,78.82,0.2,20.22
"2023-09-17T10:00:00+00:00",19.45,6.99,99.91,12.01,1.31,77.9,3.84,18.85,79.25,0.2,21.16
"2023-09-17T12:00:00+00:00",19.51,6.76,109.51,11.81,1.2,78.17,3.74,8.28,78.56,0.2,19.98
"2023-09-17T13:00:00+00:00",19.51,6.44,117.48,12.11,1.16,76.31,3.69,13.56,79.12,0.18,19.45
"2023-09-17T15:00:00+00:00",19.51,4.8,131.05,10.62,1.07,72.6,3.59,24.14,84.38,0.16,19.33
"2023-09-17T16:00:00+00:00",19.52,4.47,136.28,10.31,1.02,73.09,3.54,24.14,84.79,0.15,19.45
"2023-09-17T18:00:00+00:00",19.49,3.82,146.74,9.58,0.93,74.06,3.44,24.13,88.3,0.13,19.28
"2023-09-17T19:00:00+00:00",19.47,3.61,157.27,7.49,0.88,75.62,3.41,24.13,92.94,0.12,19.15
"2023-09-17T21:00:00+00:00",19.45,3.2,178.34,9.35,0.77,78.73,3.34,24.14,93.67,0.07,18.92
"2023-09-17T22:00:00+00:00",19.45,3.87,191.18,8.66,0.79,103.11,3.24,24.14,93.81,0.03,18.71
