Date and Time, Water Temperature, Wind Speed, Wind Direction, Gust, Wave Height, Wave Direction, Wave Period, Visibility, Direction of Current, Speed of Current, Air Temperature
"2023-11-05T01:00:00+00:00",13.67,4.14,271.43,6.46,2.72,239.82,6.56,14.88,258.7,0.12,11.19
"2023-11-05T02:00:00+00:00",13.66,4.32,293.21,7.74,2.63,241.4,6.63,19.51,264.07,0.11,10.6
"2023-11-05T03:00:00+00:00",13.66,4.5,315,9.78,2.54,242.97,6.7,24.13,267.06,0.09,9.85
"2023-11-05T04:00:00+00:00",13.65,4.96,308.29,12.26,2.51,245.89,6.59,24.13,260.44,0.07,9.3
"2023-11-05T06:00:00+00:00",13.64,5.87,294.86,13.33,2.46,251.74,6.37,24.13,253.6,0.08,8.43
"2023-11-05T07:00:00+00:00",13.63,6.38,296.77,12.88,2.44,253.26,6.42,24.13,254.58,0.1,8.52
"2023-11-05T09:00:00+00:00",13.64,7.39,300.59,14.31,2.41,256.29,6.51,24.14,249.9,0.14,9.23
"2023-11-05T10:00:00+00:00",13.65,7.42,297.55,14.49,2.37,255.96,6.43,23.48,250.26,0.15,10.07
"2023-11-05T12:00:00+00:00",13.68,7.49,291.46,15.64,2.3,255.3,6.27,22.16,253.07,0.16,12.19
"2023-11-05T13:00:00+00:00",13.69,7.47,283.64,15.68,2.34,254.31,6.15,22.73,254.36,0.17,12.61
"2023-11-05T15:00:00+00:00",13.69,9.29,263.1,14.39,2.43,252.33,5.9,23.87,255.65,0.17,12.76
"2023-11-05T16:00:00+00:00",13.68,8.74,262.68,12.78,2.53,251.93,5.92,23.96,255.5,0.17,12.47
"2023-11-05T18:00:00+00:00",13.66,7.63,261.83,13.18,2.74,251.14,5.97,24.13,255.25,0.17,11.96
"2023-11-05T19:00:00+00:00",13.65,7.82,263.85,12.12,2.7,251.11,6,24.13,259.11,0.16,11.7
"2023-11-05T21:00:00+00:00",13.62,8.19,267.9,13.11,2.62,251.05,6.05,24.14,257.69,0.15,11.23
"2023-11-05T22:00:00+00:00",13.6,8.65,262.34,14.37,2.72,251.22,6.02,20.73,256.99,0.16,11.39
