"2024-08-07T01:00:00+00:00",18.74,1.86,272.54,4.28,1.05,256.36,3.75,24.14,266.18,0.21,16.63
"2024-08-07T02:00:00+00:00",18.73,1.76,262.29,4.53,1.04,256.56,3.77,24.14,268.76,0.2,16.4
"2024-08-07T03:00:00+00:00",18.71,1.67,252.03,4.58,1.02,256.77,3.78,24.14,269.43,0.19,16.23
"2024-08-07T04:00:00+00:00",18.66,1.8,251.37,4.59,1.01,256.54,3.74,24.14,268.78,0.19,16.08
"2024-08-07T06:00:00+00:00",18.58,2.06,250.06,7.83,0.98,256.09,3.67,24.13,268.21,0.17,16.28
"2024-08-07T07:00:00+00:00",18.58,3.14,248.96,8.3,0.99,255.67,3.66,24.14,269.53,0.17,16.82
"2024-08-07T09:00:00+00:00",18.61,5.29,246.76,11.68,1.02,254.82,3.63,24.14,272.98,0.16,18.01
"2024-08-07T10:00:00+00:00",18.62,6.11,241.8,13.15,1.03,253.95,3.65,24.14,270.96,0.17,18.43
"2024-08-07T12:00:00+00:00",18.55,7.74,231.89,14.54,1.06,250.62,3.6,24.13,265.35,0.21,18.75
"2024-08-07T13:00:00+00:00",18.52,7.47,231.48,15.13,1.09,250.92,3.66,24.14,261.61,0.22,18.93
"2024-08-07T15:00:00+00:00",18.29,6.93,230.67,14.77,1.16,251.52,3.77,24.14,257.49,0.24,18.47
"2024-08-07T16:00:00+00:00",18.19,6.59,233.22,15.1,1.2,252.54,3.83,24.14,255.9,0.24,18.67
"2024-08-07T18:00:00+00:00",18.05,5.91,238.33,12.88,1.28,254.59,3.95,24.13,256.14,0.24,18.18
"2024-08-07T19:00:00+00:00",18,5.22,243.29,11.56,1.29,254.85,4,24.13,255.69,0.23,18.13
