Date and Time, Water Temperature, Wind Speed, Wind Direction, Gust, Wave Height, Wave Direction, Wave Period, Visibility, Direction of Current, Speed of Current, Air Temperature
"2023-05-07T01:00:00+00:00",12.46,1.6,234.42,3.47,0.41,216.1,3.87,24.13,262.6,0.2,12.28
"2023-05-07T02:00:00+00:00",12.45,1.37,236.06,3.74,0.39,222.5,4.18,24.13,262.92,0.21,12.13
"2023-05-07T03:00:00+00:00",12.43,1.15,237.69,3.13,0.39,227.5,4.6,24.14,261.14,0.21,11.95
"2023-05-07T04:00:00+00:00",12.4,1.41,246.81,3.06,0.38,229.1,4.77,24.14,259.49,0.21,11.79
"2023-05-07T06:00:00+00:00",12.35,1.94,265.05,3.49,0.37,226.2,4.14,24.14,258.5,0.21,11.92
"2023-05-07T07:00:00+00:00",12.35,2,257.34,3.32,0.37,222.4,3.79,24.13,258.04,0.21,12.14
"2023-05-07T09:00:00+00:00",12.39,2.12,241.92,6.21,0.4,216,3.65,24.13,258.05,0.22,13.7
"2023-05-07T10:00:00+00:00",12.43,2.75,234.59,6.52,0.43,215.3,3.83,24.13,256.79,0.23,13.61
"2023-05-07T12:00:00+00:00",12.49,4.01,219.94,8.79,0.6,218.6,4.6,24.13,252.98,0.24,14.94
"2023-05-07T13:00:00+00:00",12.52,4.46,222.98,9.31,0.65,222.7,4.81,22.31,252.22,0.25,14.83
"2023-05-07T15:00:00+00:00",12.54,5.35,229.05,10.67,0.6,230.4,4.15,18.67,249.84,0.26,15.01
"2023-05-07T16:00:00+00:00",12.53,5.19,235,10.69,0.6,232,3.73,20.49,249.47,0.25,14.94
"2023-05-07T18:00:00+00:00",12.52,4.88,246.89,9.47,0.78,230,3.51,24.13,250.95,0.24,14.44
"2023-05-07T19:00:00+00:00",12.51,4.27,251.7,9.12,0.92,227,3.83,24.13,252.1,0.23,13.92
"2023-05-07T21:00:00+00:00",12.51,3.03,261.32,5.7,1,221.9,4.24,24.14,255.37,0.23,13.33
"2023-05-07T22:00:00+00:00",12.52,2.7,259.88,3.88,0.97,219.8,4.27,24.13,256.57,0.23,13
