Date and Time, Water Temperature, Wind Speed, Wind Direction, Gust, Wave Height, Wave Direction, Wave Period, Visibility, Direction of Current, Speed of Current, Air Temperature
"2022-10-23T03:00:00+00:00",16.14,7.01,146.11,11.15,0.89,167.5,3.51,24.13,252.54,0.48,16.52
"2022-10-23T04:00:00+00:00",16.13,7.48,143.47,11.97,0.85,166,3.43,20.9,252.77,0.47,16.58
"2022-10-23T05:00:00+00:00",16.11,7.95,140.84,14.45,0.86,164.1,3.39,17.67,252.91,0.46,16.41
"2022-10-23T06:00:00+00:00",16.1,8.42,138.2,15.99,0.88,164.1,3.4,14.44,253.13,0.45,16.16
"2022-10-23T07:00:00+00:00",16.09,8.68,141.96,15.62,0.9,170.2,3.48,17.67,253.37,0.45,15.94
"2022-10-23T09:00:00+00:00",16.06,9.21,149.49,15.31,0.95,187.2,3.63,22.35,253.68,0.45,15.82
"2022-10-23T10:00:00+00:00",16.05,8.47,163.38,14.54,0.93,191.4,3.65,18.15,253.7,0.45,16.31
"2022-10-23T13:00:00+00:00",16.02,6.98,186.42,15.37,0.8,197,3.7,8.05,253.52,0.45,17.24
"2022-10-23T15:00:00+00:00",16.01,7,176.93,16.71,0.66,201.4,3.83,4.6,253.45,0.45,17.32
"2022-10-23T16:00:00+00:00",16,7.98,177.39,17.07,0.61,203.8,3.84,7.43,253.48,0.44,16.63
"2022-10-23T18:00:00+00:00",15.99,9.94,178.31,18.24,0.59,195.6,3.24,13.09,253.73,0.44,16.16
"2022-10-23T19:00:00+00:00",15.99,10.3,176.8,15.94,0.65,179.7,3.15,13.32,253.87,0.45,16.44
"2022-10-23T21:00:00+00:00",15.97,10.33,190.32,18.34,0.86,176,3.37,13.76,254.07,0.45,15.42
"2022-10-23T22:00:00+00:00",15.97,11.16,198.06,19.6,1.02,179.6,3.51,16.5,254.05,0.45,15.39
