Date and Time, Water Temperature, Wind Speed, Wind Direction, Gust, Wave Height, Wave Direction, Wave Period, Visibility, Direction of Current, Speed of Current, Air Temperature
"2023-05-03T01:00:00+00:00",12.62,6.37,82.21,9.13,0.46,142.1,2.89,24.14,95.67,0.09,8.3
"2023-05-03T02:00:00+00:00",12.53,6.05,80.65,8.6,0.44,142,2.89,24.14,98.6,0.09,8.14
"2023-05-03T03:00:00+00:00",12.45,5.72,79.08,8.19,0.44,141,2.83,24.13,102.22,0.1,8
"2023-05-03T04:00:00+00:00",12.37,5.7,78.54,8.17,0.43,140,2.79,24.13,105.32,0.1,7.8
"2023-05-03T06:00:00+00:00",12.3,5.65,77.47,9.23,0.41,143.5,2.81,24.13,110.26,0.1,8.05
"2023-05-03T07:00:00+00:00",12.32,6.13,80.14,10,0.41,144.7,2.78,24.14,111.94,0.09,8.58
"2023-05-03T09:00:00+00:00",12.42,7.08,85.48,10.92,0.45,143.8,2.75,24.14,116.92,0.09,11.04
"2023-05-03T10:00:00+00:00",12.52,7.38,86.15,11.72,0.48,144.3,2.73,24.14,120.68,0.08,11.91
"2023-05-03T12:00:00+00:00",12.73,7.98,87.48,12.54,0.48,146.4,2.67,24.13,130.16,0.08,13.22
"2023-05-03T13:00:00+00:00",12.82,7.95,85.91,12.53,0.49,144,2.64,24.13,136.36,0.07,13.51
"2023-05-03T15:00:00+00:00",11.86,7.88,82.76,13.34,0.49,138.6,2.72,24.14,147.57,0.06,14
"2023-05-03T16:00:00+00:00",11.87,8.11,77.95,13.46,0.49,136.8,2.76,24.14,152.57,0.05,13.85
"2023-05-03T18:00:00+00:00",11.86,8.58,68.34,13.68,0.48,130.8,2.76,24.13,83.08,0.18,12.56
"2023-05-03T19:00:00+00:00",11.85,8.48,67.38,12.87,0.47,129.3,2.69,24.13,83.18,0.17,11.4
"2023-05-03T21:00:00+00:00",11.82,8.83,66.07,13.8,0.4,145.5,2.79,24.14,82.17,0.17,9.36
"2023-05-03T22:00:00+00:00",11.81,8.45,67.29,12.7,0.42,143.5,2.68,24.14,82.13,0.16,9.38
