Date and Time, Water Temperature, Wind Speed, Wind Direction, Gust, Wave Height, Wave Direction, Wave Period, Visibility, Direction of Current, Speed of Current, Air Temperature
"2023-09-14T01:00:00+00:00",19.9,1.43,150.19,2.39,0.51,70.91,3.13,24.13,78.97,0.07,16.45
"2023-09-14T03:00:00+00:00",19.86,0.37,165.46,2.33,0.42,71.3,3.1,24.13,77.77,0.04,15.79
"2023-09-14T04:00:00+00:00",19.85,0.56,122.12,2.58,0.38,71.12,3.09,24.13,76.08,0.04,15.47
"2023-09-14T06:00:00+00:00",19.83,0.95,35.43,1.16,0.31,70.76,3.06,24.13,67.21,0.04,15.82
"2023-09-14T07:00:00+00:00",19.83,0.92,59.06,2.2,0.29,69.51,3.07,24.13,62.76,0.04,16.14
"2023-09-14T09:00:00+00:00",19.9,0.86,106.33,4.26,0.24,67.01,3.1,24.13,48.03,0.02,17.38
"2023-09-14T10:00:00+00:00",19.96,1.39,131.34,5.24,0.22,63.38,3.15,24.13,305.1,0.01,17.89
"2023-09-14T12:00:00+00:00",20.13,2.69,225.88,6.34,0.19,56.11,3.25,24.14,275.37,0.06,18.44
"2023-09-14T13:00:00+00:00",20.21,2.67,223.13,6.31,0.18,44.14,3.35,24.14,274.79,0.08,18.63
"2023-09-14T15:00:00+00:00",20.13,2.62,217.64,6.29,0.16,20.21,3.54,24.14,279.14,0.12,18.57
"2023-09-14T16:00:00+00:00",20.09,2.35,222.86,5.64,0.15,356.63,3.67,24.14,285.96,0.13,18.31
"2023-09-14T18:00:00+00:00",19.99,1.8,233.31,4.26,0.14,309.46,3.94,24.13,298.77,0.13,17.82
"2023-09-14T19:00:00+00:00",19.94,1.43,208.14,2.69,0.14,300.57,4.01,24.13,305.83,0.12,17.45
"2023-09-14T21:00:00+00:00",19.82,0.68,157.8,1.01,0.13,282.78,4.16,24.14,316.33,0.07,17.09
"2023-09-14T22:00:00+00:00",19.77,0.93,139.92,1.96,0.13,279.18,3.96,24.13,315.63,0.05,17.01
