Date and Time, Water Temperature, Wind Speed, Wind Direction, Gust, Wave Height, Wave Direction, Wave Period, Visibility, Direction of Current, Speed of Current, Air Temperature
"2023-11-18T01:00:00+00:00",12.06,7.57,195.96,14.83,0.94,240.94,3.82,24.14,256.83,0.09,11.2
"2023-11-18T02:00:00+00:00",12.06,8.58,190.7,16.39,0.99,233.78,3.66,24.14,255.38,0.1,11.34
"2023-11-18T03:00:00+00:00",12.06,9.59,185.43,16.65,1.04,226.63,3.5,24.14,254.56,0.1,11.58
"2023-11-18T04:00:00+00:00",12.06,10.19,185.63,17.06,1.16,221.21,3.63,19.63,254.92,0.11,11.57
"2023-11-18T06:00:00+00:00",12.06,11.4,186.03,16.74,1.41,210.36,3.89,10.62,257.41,0.11,12.16
"2023-11-18T07:00:00+00:00",12.05,11.46,191.58,18.64,1.48,211.26,4.03,7.24,260.31,0.11,12.64
"2023-11-18T09:00:00+00:00",12.08,11.57,202.67,19.54,1.63,213.06,4.3,0.99,258.72,0.15,13.2
"2023-11-18T10:00:00+00:00",12.08,11.07,207.9,18.78,1.76,217.22,4.44,0.77,259.69,0.16,13.36
"2023-11-18T12:00:00+00:00",12.09,10.06,218.37,17.95,2.01,225.55,4.71,0.34,257.11,0.2,14.25
"2023-11-18T13:00:00+00:00",12.1,9.73,224.6,16.12,2.13,229.04,4.87,8.27,255.94,0.2,14.43
"2023-11-18T15:00:00+00:00",12.12,9.1,235.93,15.63,2.36,236.01,5.19,24.14,255.09,0.21,14.27
"2023-11-18T16:00:00+00:00",12.13,9.14,236.59,15.98,2.35,237.89,5.24,24.14,253.36,0.21,14.09
"2023-11-18T18:00:00+00:00",12.15,9.23,237.92,16.94,2.32,241.66,5.33,24.13,254.46,0.22,14.16
"2023-11-18T19:00:00+00:00",12.16,9,240.3,17.19,2.38,243.25,5.35,24.13,254.72,0.22,13.94
"2023-11-18T21:00:00+00:00",12.17,8.54,245.06,16.09,2.51,246.42,5.39,24.13,253.69,0.22,13.82
"2023-11-18T22:00:00+00:00",12.18,8.79,245.56,15.53,2.57,247.29,5.44,24.13,253.86,0.23,13.57
