"2026-06-01T05:00:00+00:00",16.27,2.95,268.94,3.99,0.39,227.12,3.74,24.14,54.37,0.11,14.59
"2026-06-01T12:00:00+00:00",16.7,7.03,213.45,9.21,0.58,222.65,3.02,24.14,95.27,0.06,14.55
"2026-06-01T18:00:00+00:00",16.96,4.99,219.11,6.5,0.4,223.73,2.92,24.13,248.88,0.06,14.95
"2026-06-01T21:00:00+00:00",16.89,5.18,224.43,7.87,0.44,223.76,2.91,4.58,249.26,0.43,15.55
"2026-06-01T22:00:00+00:00",16.83,5.92,216.2,9.3,0.49,223.38,2.85,3.12,246.86,0.36,15.57
"2026-06-02T05:00:00+00:00",15.74,9.1,228.99,11.65,0.91,227.88,3.24,16.23,64.28,0.17,15.21
"2026-06-02T10:00:00+00:00",15.59,9.5,252.96,14.31,1.21,224.14,3.45,22.79,248.09,0.37,14.94
"2026-06-02T11:00:00+00:00",15.56,10.26,248.86,14.31,1.26,223.84,3.54,21.44,244.93,0.25,14.95
"2026-06-02T16:00:00+00:00",15.44,10.91,256.77,14.2,1.53,231.62,3.97,13.79,62.52,0.23,15.0
"2026-06-02T17:00:00+00:00",15.4,9.86,264.26,14.2,1.41,231.16,4.02,18.96,55.1,0.15,15.17
"2026-06-02T21:00:00+00:00",15.32,9.86,277.63,12.31,1.35,223.45,4.2,24.13,252.98,0.44,15.72
"2026-06-02T23:00:00+00:00",15.25,9.58,271.74,12.44,1.4,220.46,4.21,24.14,248.34,0.29,15.34
"2026-06-03T05:00:00+00:00",15.7,9.46,252.91,12.69,1.16,231.38,4.11,24.14,61.16,0.21,14.26
"2026-06-03T11:00:00+00:00",15.59,12.23,208.27,16.75,1.6,213.98,3.81,23.2,243.54,0.32,14.39
"2026-06-03T17:00:00+00:00",15.49,14.67,235.98,20.82,2.39,222.33,4.53,24.13,58.69,0.16,15.01
"2026-06-03T21:00:00+00:00",15.39,13.89,233.91,19.31,2.4,218.81,4.76,23.66,252.71,0.47,14.42
"2026-06-03T22:00:00+00:00",15.37,14.11,233.2,20.17,2.41,217.34,4.78,23.42,250.77,0.47,14.35
"2026-06-04T05:00:00+00:00",15.0,13.99,235.59,19.94,2.22,220.1,4.79,11.06,59.94,0.17,13.53
"2026-06-04T10:00:00+00:00",14.97,15.25,244.4,20.6,2.68,220.16,4.94,14.18,251.31,0.45,13.11
"2026-06-04T15:00:00+00:00",14.98,13.25,241.8,18.65,2.2,219.94,4.97,17.17,63.39,0.1,13.95
"2026-06-04T16:00:00+00:00",14.98,12.94,244.94,16.29,2.1,221.07,5.0,16.2,61.47,0.16,14.07
"2026-06-04T20:00:00+00:00",14.95,10.63,255.29,13.25,1.8,222.46,4.86,20.84,261.01,0.21,14.43
"2026-06-04T22:00:00+00:00",14.94,9.84,260.39,12.59,1.7,219.31,4.69,24.14,253.02,0.43,14.39
"2026-06-04T23:00:00+00:00",14.92,9.9,263.46,12.59,1.69,218.17,4.62,24.14,250.87,0.41,14.27
"2026-06-05T04:00:00+00:00",14.34,8.93,272.71,11.05,1.22,224.47,4.29,24.14,64.43,0.22,13.3
"2026-06-05T05:00:00+00:00",14.34,8.53,273.04,11.05,1.12,226.88,4.22,24.14,62.73,0.25,13.03
"2026-06-05T10:00:00+00:00",14.43,8.13,245.86,11.52,0.94,225.3,3.81,24.13,254.51,0.36,12.85
"2026-06-05T15:00:00+00:00",14.61,8.16,240.45,11.76,1.0,224.72,3.54,24.14,77.17,0.15,13.24
"2026-06-05T16:00:00+00:00",14.64,7.24,233.98,7.62,0.9,226.42,3.45,24.14,72.33,0.27,13.25
"2026-06-05T20:00:00+00:00",14.71,5.3,179.95,6.92,0.53,225.37,3.18,24.14,56.71,0.0,13.36
"2026-06-05T22:00:00+00:00",14.69,6.03,156.34,10.03,0.49,215.29,3.0,24.14,249.38,0.32,13.39
"2026-06-05T23:00:00+00:00",14.68,6.79,153.29,10.03,0.51,206.99,2.87,24.14,248.36,0.37,13.39
"2026-06-06T04:00:00+00:00",14.64,8.15,162.27,12.05,0.74,181.84,2.89,24.01,79.44,0.22,14.07
