Date and Time, Water Temperature, Wind Speed, Wind Direction, Gust, Wave Height, Wave Direction, Wave Period, Visibility, Direction of Current, Speed of Current, Air Temperature
"2023-05-27T01:00:00+00:00",15.35,6.29,45.03,10.49,0.27,117.4,2.44,24.14,319.64,0.12,10.45
"2023-05-27T02:00:00+00:00",15.37,6.15,45.69,10,0.26,119.4,2.47,24.14,321.82,0.12,10.29
"2023-05-27T03:00:00+00:00",15.39,6,46.35,9.77,0.25,120.8,2.53,24.13,323.52,0.11,10.08
"2023-05-27T04:00:00+00:00",15.42,6.1,46.76,9.58,0.26,122.1,2.56,24.14,324.08,0.11,9.76
"2023-05-27T06:00:00+00:00",15.46,6.31,47.57,10.47,0.29,125.4,2.66,24.14,322.34,0.09,10.59
"2023-05-27T07:00:00+00:00",15.48,6.01,51.63,10.94,0.3,126.9,2.76,24.13,320.53,0.09,11.82
"2023-05-27T09:00:00+00:00",15.52,5.4,59.75,10.07,0.31,129,2.93,24.13,316.23,0.08,14.32
"2023-05-27T10:00:00+00:00",15.54,4.96,60.32,9.72,0.3,129.2,2.96,24.13,313.33,0.08,15.34
"2023-05-27T12:00:00+00:00",15.57,4.57,58.95,9.38,0.27,128.5,2.95,24.13,310.45,0.08,17.24
"2023-05-27T13:00:00+00:00",15.59,4.17,63.99,9.09,0.24,130,2.79,24.13,312.38,0.08,17.89
"2023-05-27T15:00:00+00:00",15.62,3.37,74.07,8,0.21,130,2.43,24.13,319.61,0.09,18.31
"2023-05-27T16:00:00+00:00",15.64,3.52,65.35,8.49,0.22,128.7,2.38,24.13,323.98,0.09,18.14
"2023-05-27T18:00:00+00:00",15.67,3.81,47.92,8.5,0.24,131.8,2.58,24.14,331.91,0.1,17.05
"2023-05-27T19:00:00+00:00",15.69,3.97,45.08,7.81,0.24,133.1,2.72,24.14,335.02,0.1,15.81
"2023-05-27T21:00:00+00:00",15.72,4.3,39.41,6.99,0.23,134.4,3.05,24.13,341.73,0.1,13.05
"2023-05-27T22:00:00+00:00",15.76,4.21,33.37,6.29,0.22,133.4,3.09,24.13,351.75,0.1,12.33
