Date and Time, Water Temperature, Wind Speed, Wind Direction, Gust, Wave Height, Wave Direction, Wave Period, Visibility, Direction of Current, Speed of Current, Air Temperature
"2022-08-23T03:00:00+00:00",20.35,4.5,226.78,7.79,0.82,228.1,4.07,24.13,27.72,0.04,19.36
"2022-08-23T04:00:00+00:00",20.35,4.45,228.67,7.4,0.77,226.2,4.02,24.13,30.68,0.04,19.44
"2022-08-23T05:00:00+00:00",20.34,4.41,230.56,6.44,0.73,224.9,3.97,24.14,32.54,0.04,19.36
"2022-08-23T06:00:00+00:00",20.34,4.36,232.45,8.16,0.7,224.3,3.91,24.13,35.06,0.04,19.35
"2022-08-23T07:00:00+00:00",20.33,4.41,227.11,8.3,0.68,224.3,3.83,24.13,35.73,0.04,19.32
"2022-08-23T09:00:00+00:00",20.32,4.5,216.43,9.04,0.64,227.1,3.7,24.13,35.54,0.04,20.6
"2022-08-23T10:00:00+00:00",20.32,4.6,213.35,9.43,0.63,229.6,3.66,24.14,34.85,0.04,20.34
"2022-08-23T13:00:00+00:00",20.3,5.4,221.69,9.75,0.6,233.6,3.52,24.14,30.8,0.04,20.3
"2022-08-23T15:00:00+00:00",20.3,5.92,227.05,10.27,0.57,230.8,3.36,24.13,27.05,0.03,20.45
"2022-08-23T16:00:00+00:00",20.29,5.65,228.53,10.17,0.56,228.5,3.28,24.13,23.96,0.03,20.32
"2022-08-23T18:00:00+00:00",20.28,5.1,231.5,8.75,0.54,225.7,3.24,24.14,20.1,0.03,19.7
"2022-08-23T19:00:00+00:00",20.28,4.82,232.7,8.47,0.53,224.9,3.3,24.13,19.75,0.03,19.59
"2022-08-23T21:00:00+00:00",20.27,4.27,235.1,7.43,0.49,225.9,3.53,24.13,19.36,0.02,19.61
"2022-08-23T22:00:00+00:00",20.26,4.09,229.97,6.29,0.46,228,3.63,24.13,19.36,0.02,19.65
