Date and Time, Water Temperature, Wind Speed, Wind Direction, Gust, Wave Height, Wave Direction, Wave Period, Visibility, Direction of Current, Speed of Current, Air Temperature
"2023-11-26T01:00:00+00:00",11.34,1.86,323.89,3.8,0.35,332.02,2.71,24.14,50.97,0.06,3.46
"2023-11-26T02:00:00+00:00",11.33,1.59,319.45,3.38,0.31,330.34,2.77,24.14,50.98,0.05,3.49
"2023-11-26T03:00:00+00:00",11.32,1.31,315,3.2,0.27,328.65,2.83,24.14,54.1,0.04,3.55
"2023-11-26T04:00:00+00:00",11.31,1.14,306.4,2.95,0.25,324.92,2.98,24.14,60.58,0.04,3.62
"2023-11-26T06:00:00+00:00",11.3,0.79,289.19,1.78,0.21,317.45,3.29,24.13,72.2,0.06,4
"2023-11-26T07:00:00+00:00",11.29,0.75,261.04,1.31,0.2,310.85,3.58,24.13,75.95,0.06,4.58
"2023-11-26T09:00:00+00:00",11.26,0.66,204.75,0.97,0.19,297.65,4.15,24.14,78.93,0.07,6.08
"2023-11-26T10:00:00+00:00",11.25,2.6,213.67,2.27,0.19,290.24,4.25,24.14,84.11,0.06,6.85
"2023-11-26T12:00:00+00:00",11.28,6.49,231.51,7.1,0.5,227.45,2.31,24.14,119.29,0.02,8.33
"2023-11-26T13:00:00+00:00",11.31,6.64,227.27,12.02,0.66,225.98,2.68,24.14,252.79,0.02,9.58
"2023-11-26T15:00:00+00:00",11.3,6.93,218.8,11.52,0.98,223.05,3.42,24.14,260.02,0.06,9.82
"2023-11-26T16:00:00+00:00",11.29,7.12,214.92,11.97,1.11,221.4,3.57,20.74,258.14,0.08,9.64
"2023-11-26T18:00:00+00:00",11.28,8.6,204.43,16.77,1.36,218.11,3.86,13.95,258.13,0.1,10.09
"2023-11-26T19:00:00+00:00",11.27,9.25,208.01,17.91,1.54,219.74,4.05,13.76,260.54,0.12,10.2
"2023-11-26T21:00:00+00:00",11.24,10.56,215.17,19.09,1.91,223,4.43,13.36,261.27,0.15,11.15
"2023-11-26T22:00:00+00:00",11.23,9.35,236.11,17.64,2.08,225.55,4.61,15.57,260.97,0.17,12.05
