Date and Time, Water Temperature, Wind Speed, Wind Direction, Gust, Wave Height, Wave Direction, Wave Period, Visibility, Direction of Current, Speed of Current, Air Temperature
"2023-02-17T02:00:00+00:00",7.54,7.96,248.39,14.76,1.04,225.7,4.05,16.87,253.97,0.4,9.99
"2023-02-17T03:00:00+00:00",7.55,8.54,248.72,14.83,1,223.7,4.02,24.14,253.91,0.39,10.01
"2023-02-17T04:00:00+00:00",7.56,8.52,250.07,13.83,0.97,221.5,4,24.14,253.65,0.39,10.09
"2023-02-17T06:00:00+00:00",7.57,8.49,252.76,12.12,0.95,218.6,3.97,24.13,253.44,0.38,10.05
"2023-02-17T07:00:00+00:00",7.58,8.8,250.86,12.96,0.94,218.4,3.88,24.13,253.44,0.37,9.89
"2023-02-17T09:00:00+00:00",7.59,9.43,247.06,16.12,1.01,222.9,3.69,24.14,253.66,0.37,10.17
"2023-02-17T10:00:00+00:00",7.59,9.31,245.32,16.03,1.09,226.6,3.72,24.13,253.77,0.37,10.43
"2023-02-17T12:00:00+00:00",7.6,9.06,241.84,16.38,1.27,231.3,3.86,24.14,253.83,0.38,10.69
"2023-02-17T13:00:00+00:00",7.6,8.75,244.61,16.34,1.33,231.4,3.92,24.14,253.79,0.38,10.81
"2023-02-17T15:00:00+00:00",7.61,8.12,250.15,12.51,1.45,228.5,4.07,24.13,253.78,0.38,10.56
"2023-02-17T16:00:00+00:00",7.62,7.93,247.55,12.29,1.53,227.1,4.13,24.14,253.8,0.38,10.36
"2023-02-17T18:00:00+00:00",7.62,7.54,242.36,11.66,1.73,224.8,4.39,24.14,253.82,0.38,9.99
"2023-02-17T19:00:00+00:00",7.63,7.21,243.97,11.58,1.82,224.2,4.5,24.14,253.84,0.38,9.99
"2023-02-17T21:00:00+00:00",7.63,7.12,242.24,12.23,1.93,226.2,4.66,24.14,253.69,0.38,9.94
"2023-02-17T22:00:00+00:00",7.64,7.42,243.29,12.3,1.87,228.8,4.68,22.88,253.69,0.38,9.95
