Date and Time, Water Temperature, Wind Speed, Wind Direction, Gust, Wave Height, Wave Direction, Wave Period, Visibility, Direction of Current, Speed of Current, Air Temperature
"2023-01-04T01:00:00+00:00",9.93,11.62,225.64,20.14,2.84,215.61,7.3,16.66,254.09,0.6,11.79
"2023-01-04T02:00:00+00:00",9.93,11.87,227.33,20.71,2.8,217.53,7.27,20.4,253.82,0.61,11.89
"2023-01-04T03:00:00+00:00",9.95,12.12,229.01,21.09,2.76,219.44,7.23,24.13,253.55,0.62,11.81
"2023-01-04T04:00:00+00:00",9.96,11.59,231.33,20.82,2.75,220.88,7.28,24.13,253.43,0.63,11.89
"2023-01-04T06:00:00+00:00",9.98,10.54,235.96,19.62,2.74,223.76,7.38,24.13,253.35,0.65,11.86
"2023-01-04T07:00:00+00:00",9.99,10.08,237.7,17.87,2.63,224.36,7.39,20.65,253.12,0.66,11.86
"2023-01-04T09:00:00+00:00",10.02,9.16,241.18,17.82,2.42,225.55,7.42,13.69,252.84,0.63,11.71
"2023-01-04T10:00:00+00:00",10.04,9.31,241.75,17.43,2.32,226.38,7.29,17.17,252.58,0.61,11.76
"2023-01-04T12:00:00+00:00",10.06,9.62,242.88,19.07,2.13,228.05,7.03,24.13,252.15,0.56,11.78
"2023-01-04T13:00:00+00:00",10.07,9.22,242.67,17.51,2.03,228.48,6.91,24.13,252.38,0.54,11.73
"2023-01-04T15:00:00+00:00",10.08,8.41,242.24,16.21,1.83,229.33,6.67,24.14,252.24,0.5,11.6
"2023-01-04T16:00:00+00:00",10.08,8,245.62,15.82,1.81,230.17,6.66,24.14,252.05,0.48,11.5
"2023-01-04T18:00:00+00:00",10.07,7.19,252.39,13.65,1.76,231.84,6.64,24.13,252.33,0.43,10.99
"2023-01-04T19:00:00+00:00",10.07,7.23,252.54,13.68,1.69,232.04,6.63,24.13,252.56,0.41,10.91
"2023-01-04T21:00:00+00:00",10.06,7.6,251.81,12.71,1.67,232.65,6.72,24.13,253.51,0.38,10.88
"2023-01-04T22:00:00+00:00",10.05,7.43,251.35,13.23,1.61,233.05,6.67,24.13,254.05,0.37,10.75
