"2023-12-07T01:00:00+00:00",9.67,7.82,164.45,13.73,1.4,166.6,3.98,24.13,249.86,0.05,7.94
"2023-12-07T02:00:00+00:00",9.67,8.09,163.41,14.91,1.43,166.99,4.02,24.13,248.02,0.06,8
"2023-12-07T03:00:00+00:00",9.66,8.37,162.38,14.92,1.46,167.38,4.06,24.13,250.03,0.06,8
"2023-12-07T04:00:00+00:00",9.65,8.77,161.41,14.82,1.49,167.67,4.09,24.13,253.78,0.06,8.04
"2023-12-07T06:00:00+00:00",9.64,9.58,159.48,15.92,1.54,168.24,4.16,24.13,246.05,0.06,8.03
"2023-12-07T07:00:00+00:00",9.63,9.87,159.99,16.84,1.55,169.33,4.18,24.13,249.57,0.06,8.11
"2023-12-07T09:00:00+00:00",9.61,10.44,161,16.88,1.58,171.52,4.23,24.13,250.11,0.05,8.28
"2023-12-07T10:00:00+00:00",9.6,10.52,157.64,16.72,1.58,173.29,4.24,24.13,250.74,0.04,8.4
"2023-12-07T12:00:00+00:00",9.58,10.87,158.17,17.41,1.96,190.84,4.9,24.13,270.03,0.04,7.56
"2023-12-07T13:00:00+00:00",9.57,11.04,157.36,17.81,2.01,190.71,4.92,19.61,265.89,0.04,7.39
"2023-12-07T15:00:00+00:00",9.84,11.38,155.74,18.06,2.12,190.46,4.96,10.55,263.75,0.08,7.18
"2023-12-07T16:00:00+00:00",9.82,11.28,155.64,18.23,2.17,191.96,4.98,11.54,272.5,0.09,7.36
"2023-12-07T18:00:00+00:00",9.79,11.09,155.45,17.33,2.27,194.96,5.02,13.51,262.71,0.1,7.75
"2023-12-07T19:00:00+00:00",9.78,9.35,170.86,16.1,2.18,199.18,5.06,17.05,263.81,0.11,7.88
