Date and Time, Water Temperature, Wind Speed, Wind Direction, Gust, Wave Height, Wave Direction, Wave Period, Visibility, Direction of Current, Speed of Current, Air Temperature
"2023-06-29T02:00:00+00:00",17.69,4.88,229.47,8.67,0.76,254.73,3.33,24.13,273.05,0.19,17.08
"2023-06-29T03:00:00+00:00",17.68,4.62,229.76,9.49,0.74,255.01,3.33,24.13,270.01,0.19,17.03
"2023-06-29T04:00:00+00:00",17.69,4.66,263.48,9.19,0.72,254.96,3.31,24.13,268.07,0.18,17.17
"2023-06-29T06:00:00+00:00",17.71,4.73,330.91,9.63,0.69,254.86,3.28,11.29,266.69,0.16,17.28
"2023-06-29T07:00:00+00:00",17.75,4.86,339.33,9.48,0.67,254.36,3.32,15.57,266.81,0.15,15.87
"2023-06-29T09:00:00+00:00",17.83,5.11,356.17,9.41,0.62,253.35,3.39,24.14,268.31,0.13,17.11
"2023-06-29T10:00:00+00:00",17.88,4.57,353.26,9.32,0.6,253.68,3.37,24.14,267.6,0.12,18.77
"2023-06-29T12:00:00+00:00",17.91,3.64,324.48,8.18,0.55,254.33,3.33,24.13,266.01,0.11,20.64
"2023-06-29T13:00:00+00:00",17.94,3.46,323.2,8.29,0.55,255.74,3.25,24.13,269.99,0.1,21.12
"2023-06-29T15:00:00+00:00",18.04,3.11,320.64,7.26,0.54,258.55,3.08,24.13,317.98,0.06,21.86
"2023-06-29T16:00:00+00:00",18.03,2.96,308.17,6.6,0.54,257.82,3.17,24.13,12.45,0.08,21.61
"2023-06-29T18:00:00+00:00",18.44,2.66,283.22,5.59,0.53,256.35,3.34,24.13,54.11,0.08,19.19
"2023-06-29T19:00:00+00:00",18.41,3.13,292.9,4.76,0.53,255.46,3.48,24.13,60.26,0.09,18.94
"2023-06-29T21:00:00+00:00",18.26,4.06,312.26,2.3,0.53,253.68,3.76,24.13,65.9,0.1,18.56
"2023-06-29T22:00:00+00:00",18.17,3.98,316.95,5.8,0.55,253.46,3.84,24.13,66.85,0.09,18.62
