Date and Time, Water Temperature, Wind Speed, Wind Direction, Gust, Wave Height, Wave Direction, Wave Period, Visibility, Direction of Current, Speed of Current, Air Temperature
"2023-09-26T01:00:00+00:00",17.87,3.39,140.86,5.01,0.93,252.41,5.92,24.14,157.16,0.02,16.87
"2023-09-26T02:00:00+00:00",17.87,3.6,131.1,6.29,0.92,251.93,5.67,24.13,113.66,0.02,16.99
"2023-09-26T03:00:00+00:00",17.88,3.8,121.34,7.69,0.91,251.44,5.43,24.13,101.95,0.03,17.21
"2023-09-26T04:00:00+00:00",17.88,4.45,141.42,8.08,0.91,249.72,5.19,24.13,90.55,0.02,17.4
"2023-09-26T06:00:00+00:00",17.88,5.74,181.58,8.73,0.91,246.28,4.71,8.32,2.32,0.02,18.07
"2023-09-26T07:00:00+00:00",17.88,5.47,179.25,9.27,0.93,243.27,4.51,13.59,7.73,0.03,18.18
"2023-09-26T09:00:00+00:00",17.91,4.95,174.59,12.37,0.96,237.24,4.1,24.13,16.86,0.04,18.47
"2023-09-26T10:00:00+00:00",17.94,5.24,186.31,12.07,0.97,236.72,4.09,24.13,10.61,0.04,18.89
"2023-09-26T12:00:00+00:00",18,6.07,211.87,10.8,1,238.76,4.12,24.14,327.67,0.05,19.38
"2023-09-26T13:00:00+00:00",18.02,6.13,222.1,11.66,0.99,240.68,4.18,24.14,307.83,0.06,19.27
"2023-09-26T15:00:00+00:00",18.07,6.24,242.55,11.25,0.97,244.52,4.3,24.14,341.18,0.04,18.67
"2023-09-26T16:00:00+00:00",18.07,5.79,240.69,9.8,0.97,246.07,4.26,24.14,320.84,0.04,18.15
"2023-09-26T18:00:00+00:00",18.04,4.88,236.98,9.03,0.97,249.17,4.18,24.14,291.46,0.05,17.51
"2023-09-26T19:00:00+00:00",18.03,4.63,236.9,8.19,0.98,250.39,4.22,24.14,282.15,0.05,17.5
"2023-09-26T21:00:00+00:00",18,4.12,236.73,8.05,0.99,252.83,4.31,24.13,275.66,0.06,17.63
"2023-09-26T22:00:00+00:00",17.98,3.52,235.24,7.45,0.99,253.4,4.48,24.13,271.29,0.07,17.55
