"2024-05-01T01:00:00+00:00",11.44,1.9,106.04,3.24,0.78,238.32,4.7,24.13,245.95,0.08,12.04
"2024-05-01T02:00:00+00:00",11.42,1.73,90.27,2.88,0.75,239.93,4.77,24.13,245.34,0.08,11.66
"2024-05-01T03:00:00+00:00",11.39,1.56,74.49,3.45,0.71,241.55,4.84,24.13,244.87,0.08,11.11
"2024-05-01T04:00:00+00:00",11.38,1.74,69.63,3.97,0.68,242.88,4.97,24.13,244.54,0.07,10.79
"2024-05-01T06:00:00+00:00",11.39,2.11,59.9,3.77,0.63,245.55,5.22,24.13,246.66,0.06,11.43
"2024-05-01T07:00:00+00:00",11.44,1.9,61.04,3.79,0.62,246.6,5.39,24.13,245.7,0.05,12
"2024-05-01T09:00:00+00:00",11.71,1.47,63.31,4.2,0.61,248.7,5.72,16.57,228.06,0.04,13.96
"2024-05-01T10:00:00+00:00",11.93,1.34,66.53,4.74,0.61,249.39,5.88,15.67,227.67,0.05,14.23
"2024-05-01T12:00:00+00:00",12.22,1.08,72.97,3.63,0.61,249.98,5.93,13.85,239.87,0.13,14.81
"2024-05-01T13:00:00+00:00",12.16,0.93,95.67,3.33,0.61,250.65,5.63,17.28,249.19,0.16,13.61
"2024-05-01T15:00:00+00:00",12.06,1.23,258.69,4.17,0.61,251.98,5.04,24.14,269.84,0.2,13.36
"2024-05-01T16:00:00+00:00",12.02,1.65,267.57,4.08,0.62,252.75,4.88,24.14,279.68,0.2,13.96
"2024-05-01T18:00:00+00:00",12.12,2.49,285.34,2.84,0.64,254.3,4.56,24.14,306.99,0.14,15.34
"2024-05-01T19:00:00+00:00",12.06,2.53,301.95,5.93,0.65,254.3,4.51,24.14,319.92,0.12,15.3
"2024-05-01T21:00:00+00:00",12.03,2.6,335.18,4.23,0.66,254.31,4.42,24.14,12.05,0.11,14.2
"2024-05-01T22:00:00+00:00",12.01,3.07,332.06,5.21,0.68,254.48,4.19,19.92,27.72,0.12,13.84
"2024-05-02T01:00:00+00:00",11.92,4.97,338.7,8.49,0.74,255.19,3.79,13.38,46.83,0.09,12.82
"2024-05-02T02:00:00+00:00",11.9,5.93,351.58,6.6,0.76,255.58,3.87,15.26,58.11,0.08,12.29
"2024-05-02T03:00:00+00:00",11.89,6.88,4.46,4.89,0.78,255.96,3.94,17.14,72.54,0.07,11.94
"2024-05-02T04:00:00+00:00",11.87,6.16,7.46,3.3,0.8,254.46,4.03,18.28,82.53,0.06,11.7
"2024-05-02T06:00:00+00:00",11.87,4.72,13.47,3.67,0.83,251.46,4.22,20.54,100.21,0.04,11.56
"2024-05-02T07:00:00+00:00",11.9,3.68,5.58,3.5,0.88,249.73,4.13,15.13,80.47,0.03,11.75
