"2024-01-17T01:00:00+00:00",7.21,3.55,149.64,2.98,0.58,199.41,3.18,24.14,245.28,0.05,4.1
"2024-01-17T02:00:00+00:00",7.18,3.46,133.55,2.76,0.6,187.95,3.13,24.14,239.58,0.04,3.88
"2024-01-17T03:00:00+00:00",7.17,3.36,117.47,3.84,0.63,176.48,3.07,24.13,238.9,0.04,3.52
"2024-01-17T04:00:00+00:00",7.17,3.74,97.68,4.57,0.7,152.46,3.1,23.22,233.43,0.02,2.94
"2024-01-17T06:00:00+00:00",7.23,4.49,58.11,5.58,0.83,104.42,3.15,24.13,182.67,0.03,2.78
"2024-01-17T07:00:00+00:00",7.24,4.62,59.22,5.98,0.94,94.49,3.28,24.13,141.1,0.03,2.73
"2024-01-17T09:00:00+00:00",7.25,4.88,61.43,6.83,1.17,74.62,3.53,24.14,98.02,0.07,2.04
"2024-01-17T10:00:00+00:00",7.25,4.82,50.66,7.46,1.25,69.05,3.63,24.13,89.32,0.08,2.03
"2024-01-17T12:00:00+00:00",7.25,5.54,39.14,8.88,1.4,57.91,3.84,24.13,78.17,0.09,2.38
"2024-01-17T13:00:00+00:00",7.25,5.8,34.85,8.83,1.44,55.29,3.9,24.13,73.28,0.09,2.55
"2024-01-17T15:00:00+00:00",7.24,6.33,26.26,10.29,1.53,50.04,4.02,24.14,66.52,0.09,2.63
"2024-01-17T16:00:00+00:00",7.23,6.5,22.89,10.09,1.49,47.2,4.01,24.14,65.19,0.08,2.26
"2024-01-17T18:00:00+00:00",7.21,6.83,16.16,10.13,1.41,41.51,3.99,24.14,66.71,0.09,1.54
"2024-01-17T19:00:00+00:00",7.19,7.13,14.35,11.48,1.38,35.24,3.93,24.14,67.17,0.09,1.62
