Date and Time, Water Temperature, Wind Speed, Wind Direction, Gust, Wave Height, Wave Direction, Wave Period, Visibility, Direction of Current, Speed of Current, Air Temperature
"2023-11-20T01:00:00+00:00",12.26,8.56,260.66,12.35,3.65,256.2,6.65,24.14,256.86,0.18,11.47
"2023-11-20T02:00:00+00:00",12.25,8.75,256.24,13.4,3.64,256.34,6.61,24.14,256.62,0.2,11.4
"2023-11-20T03:00:00+00:00",12.25,8.95,251.82,13.52,3.62,256.49,6.57,24.14,255.39,0.22,11.4
"2023-11-20T04:00:00+00:00",12.24,9.45,250.97,15.15,3.66,256.64,6.58,24.14,256.83,0.24,11.29
"2023-11-20T06:00:00+00:00",12.23,10.45,249.27,16.73,3.75,256.93,6.61,24.14,257.38,0.23,11.21
"2023-11-20T07:00:00+00:00",12.22,9.57,259.18,18.15,3.73,257.58,6.58,23.31,257.6,0.21,11.16
"2023-11-20T09:00:00+00:00",12.21,7.82,279.01,14.18,3.7,258.88,6.52,19.31,255.25,0.15,12.01
"2023-11-20T10:00:00+00:00",12.21,7.07,284.93,14.85,3.64,258.77,6.49,20.79,257.14,0.13,11.71
"2023-11-20T12:00:00+00:00",12.23,5.56,296.76,12.3,3.52,258.55,6.44,23.75,262.32,0.1,11.52
"2023-11-20T13:00:00+00:00",12.24,5.57,300.91,11.68,3.34,258.38,6.39,23.88,265.83,0.09,11.85
"2023-11-20T15:00:00+00:00",12.23,5.6,309.21,7.95,2.56,255.51,6.24,24.13,263.39,0.09,11.31
"2023-11-20T16:00:00+00:00",12.23,5.51,309.6,6.29,2.39,256.31,6.11,24.13,264.46,0.08,11.1
"2023-11-20T18:00:00+00:00",12.22,4.52,295.59,6.48,2.04,257.92,5.84,24.13,260.54,0.06,11.05
"2023-11-20T19:00:00+00:00",12.22,4.68,302.29,6.8,1.91,258.91,5.65,24.13,259.38,0.06,10.95
"2023-11-20T21:00:00+00:00",12.21,5.01,315.68,8.74,1.65,260.88,5.27,24.13,249.41,0.04,10.81
"2023-11-20T22:00:00+00:00",12.21,5.17,322.97,8.83,1.57,262.33,5.11,24.14,252.92,0.03,10.72
