Date and Time, Water Temperature, Wind Speed, Wind Direction, Gust, Wave Height, Wave Direction, Wave Period, Visibility, Direction of Current, Speed of Current, Air Temperature
"2023-11-17T01:00:00+00:00",12.1,4.62,270.36,7.02,0.93,265.41,3.72,24.14,264.51,0.07,8.59
"2023-11-17T02:00:00+00:00",12.1,5.46,278.53,8.43,1,264.05,3.78,24.13,264.06,0.08,9.16
"2023-11-17T03:00:00+00:00",12.1,6.29,286.71,8.16,1.07,262.7,3.83,24.13,259.54,0.09,8.61
"2023-11-17T04:00:00+00:00",12.09,5.93,286.74,6.96,1.13,264.09,3.88,24.13,260,0.09,8.07
"2023-11-17T06:00:00+00:00",12.07,5.22,286.8,6.89,1.24,266.88,3.99,24.14,259.14,0.07,7.25
"2023-11-17T07:00:00+00:00",12.06,5.09,287.67,6.65,1.25,265.98,4.04,24.14,266.74,0.05,6.85
"2023-11-17T09:00:00+00:00",12.04,4.84,289.41,5.83,1.27,264.18,4.13,24.14,283.75,0.05,7.13
"2023-11-17T10:00:00+00:00",12.04,4.44,285.62,7.16,1.25,262.42,4.18,24.14,279.44,0.05,7.86
"2023-11-17T12:00:00+00:00",12.06,3.64,278.05,7.87,1.21,258.9,4.28,24.13,274.55,0.08,9.3
"2023-11-17T13:00:00+00:00",12.06,4,273.28,8.1,1.18,257.73,4.32,24.13,272.55,0.08,9.95
"2023-11-17T15:00:00+00:00",12.05,4.22,282.09,6.38,1.12,255.39,4.39,24.14,265.22,0.08,10.23
"2023-11-17T16:00:00+00:00",12.04,3.63,274.47,4.59,1.1,254.66,4.46,24.14,266.03,0.08,9.72
"2023-11-17T18:00:00+00:00",12.01,2.45,259.23,4.41,1.05,253.21,4.61,24.14,267.74,0.06,10.55
"2023-11-17T19:00:00+00:00",12.01,2.65,241.54,3.75,1.02,252.78,4.57,24.13,267.67,0.04,10.79
"2023-11-17T21:00:00+00:00",12.01,3.04,206.15,6.18,0.96,251.93,4.5,24.13,273.64,0.03,11.56
"2023-11-17T22:00:00+00:00",12.02,4.21,204.51,6.7,0.94,250.65,4.33,24.13,267.58,0.05,11.79
