Date and Time, Water Temperature, Wind Speed, Wind Direction, Gust, Wave Height, Wave Direction, Wave Period, Visibility, Direction of Current, Speed of Current, Air Temperature
"2022-09-29T03:00:00+00:00",16.77,3.6,327.79,5.3,0.39,231.2,6.26,24.13,265.93,0.15,9.67
"2022-09-29T05:00:00+00:00",16.74,3.6,300.78,4.11,0.35,235.6,6.39,13.33,263.69,0.14,9.79
"2022-09-29T07:00:00+00:00",16.72,3.91,292.33,3.86,0.31,234,6.34,13.33,263.22,0.14,9.96
"2022-09-29T09:00:00+00:00",16.69,4.53,302.45,5.14,0.28,226.2,6.39,24.13,264.11,0.14,10.97
"2022-09-29T10:00:00+00:00",16.68,4.25,327.74,5.66,0.27,222.6,6.56,24.13,264.62,0.14,11.9
"2022-09-29T13:00:00+00:00",16.64,3.88,24.78,4.74,0.33,221.9,6.51,24.13,266.2,0.14,14.68
"2022-09-29T15:00:00+00:00",16.61,4.27,37.69,4.59,0.34,230.5,6.14,24.13,267.04,0.14,15.08
"2022-09-29T16:00:00+00:00",16.59,4.54,38.62,5.04,0.33,234.1,5.99,24.13,267.33,0.14,15.06
"2022-09-29T18:00:00+00:00",16.57,5.08,40.49,3.71,0.31,236.3,5.2,24.13,267.36,0.15,14.05
"2022-09-29T19:00:00+00:00",16.55,4.35,37.78,2.47,0.3,235.2,4.63,24.14,267.13,0.15,13.41
"2022-09-29T21:00:00+00:00",16.52,1.48,320.48,3.95,0.28,229,3.92,24.14,266.63,0.15,12.08
"2022-09-29T22:00:00+00:00",16.51,1.64,315.71,3.95,0.28,225.3,3.71,24.14,266.39,0.15,11.66
