Date and Time, Water Temperature, Wind Speed, Wind Direction, Gust, Wave Height, Wave Direction, Wave Period, Visibility, Direction of Current, Speed of Current, Air Temperature
"2022-12-13T02:00:00+00:00",8.84,5.93,107.15,8.39,0.62,146.8,3.06,24.13,215.75,0.06,3.04
"2022-12-13T03:00:00+00:00",8.84,5.97,104.3,8.23,0.62,149.8,3.05,24.13,217.46,0.06,3.02
"2022-12-13T04:00:00+00:00",8.85,5.83,101.25,7.91,0.61,150.8,3,24.13,218.93,0.06,3.06
"2022-12-13T06:00:00+00:00",8.86,5.56,95.16,7.75,0.66,147.8,3,24.13,220.36,0.06,2.55
"2022-12-13T07:00:00+00:00",8.86,5.65,93.66,7.93,0.72,146.5,3.07,24.14,220.78,0.06,2.35
"2022-12-13T09:00:00+00:00",8.87,5.84,90.66,8.22,0.85,144.2,3.26,24.14,219.37,0.06,1.94
"2022-12-13T10:00:00+00:00",8.88,5.83,94.36,8.74,0.91,142.9,3.36,24.14,218.19,0.06,2.18
"2022-12-13T12:00:00+00:00",8.88,5.81,101.76,7.87,1,139.4,3.45,24.14,215.22,0.05,2.91
"2022-12-13T13:00:00+00:00",8.89,5.69,96.58,8.65,1.02,138.9,3.51,23.95,213.49,0.05,3.14
"2022-12-13T15:00:00+00:00",8.89,5.44,86.22,7.93,1,142.2,3.56,23.58,209.95,0.04,2.72
"2022-12-13T16:00:00+00:00",8.89,5.26,79.67,7.33,0.97,143.3,3.51,23.76,208.97,0.04,2.38
"2022-12-13T18:00:00+00:00",8.89,4.9,66.58,9.14,0.94,141.5,3.44,24.13,206.13,0.04,1.83
"2022-12-13T19:00:00+00:00",8.89,4.98,60.42,9.56,0.94,140.5,3.45,24.13,204.78,0.03,1.54
"2022-12-13T21:00:00+00:00",8.89,5.08,48.6,7.26,0.98,139.5,3.53,24.13,201.8,0.03,1.91
"2022-12-13T22:00:00+00:00",8.89,4.97,49.66,8.67,0.98,139.7,3.61,24.13,199.13,0.03,1.87
