Date and Time, Water Temperature, Wind Speed, Wind Direction, Gust, Wave Height, Wave Direction, Wave Period, Visibility, Direction of Current, Speed of Current, Air Temperature
"2023-11-07T01:00:00+00:00",13.31,6.26,272.42,7.97,2.97,247.45,5.79,24.14,257.04,0.12,9.13
"2023-11-07T02:00:00+00:00",13.3,6.46,273.91,7.82,2.97,248.5,5.85,24.13,256.31,0.13,8.99
"2023-11-07T03:00:00+00:00",13.29,6.65,275.39,7.81,2.98,249.54,5.92,24.13,254.31,0.13,8.87
"2023-11-07T04:00:00+00:00",13.28,6.62,274.96,7.74,2.94,250.83,5.87,24.13,255.06,0.12,8.66
"2023-11-07T06:00:00+00:00",13.26,6.54,274.1,7.92,2.86,253.42,5.77,24.14,257.48,0.11,8.31
"2023-11-07T07:00:00+00:00",13.24,6.55,272.61,7.89,2.85,253.34,5.78,24.14,258.35,0.11,8.41
"2023-11-07T09:00:00+00:00",13.26,6.56,269.63,10.21,2.84,253.19,5.81,24.14,261.04,0.11,9.41
"2023-11-07T10:00:00+00:00",13.26,7.07,269.36,11.73,2.93,253.33,5.85,23.85,260.35,0.12,10.19
"2023-11-07T12:00:00+00:00",13.28,8.09,268.81,12.29,3.11,253.62,5.92,23.29,257.45,0.14,11.59
"2023-11-07T13:00:00+00:00",13.28,7.68,267.6,11.81,3.18,254.26,5.99,23.57,255.72,0.16,11.97
"2023-11-07T15:00:00+00:00",13.28,6.5,271.17,10.92,3.31,255.55,6.12,24.14,254.21,0.17,12.15
"2023-11-07T16:00:00+00:00",13.27,6.47,273.54,10.34,3.32,256,6.15,24.14,252.97,0.16,11.93
"2023-11-07T18:00:00+00:00",13.26,6.24,276.68,10.03,3.34,256.91,6.2,24.13,254.38,0.14,11.08
"2023-11-07T19:00:00+00:00",13.25,5.93,275.11,9.39,3.27,257.03,6.15,24.13,256.64,0.14,10.61
"2023-11-07T21:00:00+00:00",13.23,5.31,271.98,7.9,3.13,257.26,6.06,24.13,255.24,0.13,10.01
"2023-11-07T22:00:00+00:00",13.22,5.2,268.62,7.86,3.02,256.56,5.99,24.13,254.73,0.13,9.78
