Date and Time, Water Temperature, Wind Speed, Wind Direction, Gust, Wave Height, Wave Direction, Wave Period, Visibility, Direction of Current, Speed of Current, Air Temperature
"2022-08-22T02:00:00+00:00",20.26,1.39,190.19,2.33,1.06,227.1,3.41,24.14,258.9,0.23,17.25
"2022-08-22T03:00:00+00:00",20.25,1.41,166.98,2.66,1.22,227.4,3.63,24.14,259.27,0.22,17.22
"2022-08-22T04:00:00+00:00",20.24,1.94,162.54,3.12,1.33,228.2,3.81,24.14,259.88,0.22,17.53
"2022-08-22T05:00:00+00:00",20.23,2.48,158.09,3.15,1.38,228.5,3.9,24.14,260.35,0.21,17.61
"2022-08-22T06:00:00+00:00",20.21,3.02,153.65,3.76,1.4,229,3.96,24.14,260.7,0.21,17.71
"2022-08-22T07:00:00+00:00",20.2,3.34,156.21,5.18,1.46,229.4,4.05,24.14,261.04,0.21,18.23
"2022-08-22T09:00:00+00:00",20.18,3.99,161.34,6.69,1.59,231.5,4.23,24.14,261.62,0.2,19.01
"2022-08-22T10:00:00+00:00",20.17,3.99,165.6,6.86,1.64,232.3,4.32,24.14,261.9,0.19,19.46
"2022-08-22T13:00:00+00:00",20.13,3.82,190.89,7.45,1.73,230.5,4.38,24.14,263.64,0.17,19.85
"2022-08-22T15:00:00+00:00",20.11,3.65,185.23,6.56,1.73,228.6,4.38,24.14,265.38,0.16,20.07
"2022-08-22T16:00:00+00:00",20.1,3.7,189.58,6.52,1.71,227.6,4.36,24.14,266.35,0.15,20.03
"2022-08-22T18:00:00+00:00",20.07,3.8,198.27,7.3,1.64,226.7,4.29,24.14,268.32,0.15,19.58
"2022-08-22T19:00:00+00:00",20.06,3.85,204.7,6.87,1.61,226.9,4.31,24.14,269.51,0.14,19.31
"2022-08-22T21:00:00+00:00",20.04,3.96,217.56,7.18,1.52,228.7,4.27,24.14,270.48,0.14,19.5
"2022-08-22T22:00:00+00:00",20.03,3.91,217.86,7.15,1.42,229.7,4.28,24.14,270.48,0.15,19.54
