Date and Time, Water Temperature, Wind Speed, Wind Direction, Gust, Wave Height, Wave Direction, Wave Period, Visibility, Direction of Current, Speed of Current, Air Temperature
"2023-02-09T01:00:00+00:00",6.69,1.84,271.01,2.15,0.34,209.2,4.25,24.13,78.49,0.17,3.55
"2023-02-09T02:00:00+00:00",6.68,1.62,238.87,1.61,0.34,209.6,3.86,24.13,78.4,0.16,4.28
"2023-02-09T03:00:00+00:00",6.67,1.39,206.74,2.87,0.33,209,3.5,24.13,78.06,0.15,4.87
"2023-02-09T04:00:00+00:00",6.67,1.64,231.26,3.11,0.34,208.2,3.27,24.13,78.06,0.14,4.65
"2023-02-09T06:00:00+00:00",6.65,2.14,280.31,2.96,0.36,207.6,3.11,24.13,78.46,0.12,3.52
"2023-02-09T07:00:00+00:00",6.64,2.14,279.57,3.87,0.37,208,3.13,24.13,78.5,0.11,4.37
"2023-02-09T09:00:00+00:00",6.62,2.13,278.09,3.44,0.41,208.6,3.39,24.14,76.26,0.09,4.23
"2023-02-09T10:00:00+00:00",6.62,2.35,284.81,4.11,0.43,208.1,3.55,24.14,74.78,0.08,4.93
"2023-02-09T12:00:00+00:00",6.62,2.8,298.25,5.63,0.42,207.8,3.68,24.14,71.22,0.06,6.54
"2023-02-09T13:00:00+00:00",6.62,2.6,285.19,5.56,0.4,208.8,3.73,24.14,68.31,0.06,7.4
"2023-02-09T15:00:00+00:00",6.62,2.2,259.08,4.05,0.34,214.6,3.64,24.14,64.11,0.05,8.91
"2023-02-09T16:00:00+00:00",6.63,1.91,252.53,3.75,0.33,218.1,3.47,24.14,62.68,0.04,8.84
"2023-02-09T18:00:00+00:00",6.62,1.33,239.43,2.55,0.31,220.3,3.72,24.14,60.02,0.04,7.03
"2023-02-09T19:00:00+00:00",6.62,1.36,253.34,2.84,0.3,220.6,3.96,24.14,60.14,0.04,6.06
"2023-02-09T21:00:00+00:00",6.61,1.38,10.1,3.02,0.32,219.5,4.51,24.13,62.02,0.04,5.66
"2023-02-09T22:00:00+00:00",6.6,1.5,15.38,3.38,0.34,217.6,4.9,24.14,61.45,0.05,5.24
