Date and Time, Water Temperature, Wind Speed, Wind Direction, Gust, Wave Height, Wave Direction, Wave Period, Visibility, Direction of Current, Speed of Current, Air Temperature
"2023-09-12T01:00:00+00:00",20.48,2.81,271.24,4.41,0.43,263.54,2.83,24.13,276.91,0.15,18.32
"2023-09-12T03:00:00+00:00",20.45,2.27,296.17,4.3,0.41,264.47,2.7,24.14,282.39,0.11,18.08
"2023-09-12T04:00:00+00:00",20.43,2.1,288.98,4.22,0.4,263.74,2.74,24.14,283.07,0.1,18.04
"2023-09-12T06:00:00+00:00",20.39,1.77,274.59,5.33,0.37,262.29,2.82,24.14,291.92,0.07,17.93
"2023-09-12T07:00:00+00:00",20.4,1.93,278.62,5.03,0.35,261.71,2.77,24.14,296.4,0.06,18.11
"2023-09-12T09:00:00+00:00",20.51,2.9,242.04,6.7,0.32,260.56,2.67,24.13,302.42,0.06,18.75
"2023-09-12T10:00:00+00:00",20.6,3.38,244.83,7.49,0.32,260.95,2.62,24.14,298.82,0.06,19.18
"2023-09-12T12:00:00+00:00",20.71,4.35,250.42,7.99,0.42,256.26,2.59,24.14,274.55,0.08,19.77
"2023-09-12T13:00:00+00:00",20.73,4.62,248.6,8.71,0.45,256.39,2.59,18.29,270.25,0.09,20.29
"2023-09-12T15:00:00+00:00",20.71,5.16,244.96,8.74,0.5,256.66,2.59,6.61,276.34,0.11,19.8
"2023-09-12T16:00:00+00:00",20.67,4.61,250.89,8.07,0.52,257.61,2.64,12.45,275.31,0.12,19.9
"2023-09-12T18:00:00+00:00",20.6,3.5,262.74,6.08,0.57,259.51,2.75,24.14,285.14,0.12,19.51
"2023-09-12T19:00:00+00:00",20.57,3.19,274.62,4.59,0.56,260.15,2.79,24.13,293.09,0.12,19.18
"2023-09-12T21:00:00+00:00",20.53,2.58,298.39,5.37,0.53,261.44,2.86,24.13,321.02,0.09,18.66
"2023-09-12T22:00:00+00:00",20.52,3.11,319.54,6.68,0.5,260.64,2.86,24.13,343.09,0.09,18.19
