Date and Time, Water Temperature, Wind Speed, Wind Direction, Gust, Wave Height, Wave Direction, Wave Period, Visibility, Direction of Current, Speed of Current, Air Temperature
"2023-03-16T01:00:00+00:00",7.44,8.94,195.37,14.25,0.96,196.7,3.41,23.73,281.31,0.1,8.91
"2023-03-16T02:00:00+00:00",7.44,8.64,197.41,14.08,1.05,192.5,3.5,23.93,280.89,0.1,8.87
"2023-03-16T03:00:00+00:00",7.45,8.33,199.45,13.91,1.14,191.4,3.58,24.13,279.76,0.1,8.86
"2023-03-16T04:00:00+00:00",7.45,8.41,199.94,13.71,1.22,191.9,3.66,24.13,278.88,0.1,8.85
"2023-03-16T06:00:00+00:00",7.46,8.56,200.92,14.6,1.41,197.7,3.93,24.13,275.07,0.1,8.84
"2023-03-16T07:00:00+00:00",7.46,8.74,199.76,15.19,1.55,202.6,4.1,24.13,272.65,0.11,8.78
"2023-03-16T09:00:00+00:00",7.47,9.09,197.44,15.03,1.82,211.9,4.45,24.14,268.36,0.11,8.82
"2023-03-16T10:00:00+00:00",7.47,8.52,191.48,14.49,1.9,214.5,4.57,24.14,266.4,0.11,9.01
"2023-03-16T12:00:00+00:00",7.48,7.39,179.55,10.8,1.92,215.5,4.67,24.13,263.55,0.11,9.44
"2023-03-16T13:00:00+00:00",7.48,6.62,178.19,9.38,1.89,214.9,4.65,24.13,262.76,0.11,9.67
"2023-03-16T15:00:00+00:00",7.49,5.08,175.48,8.84,1.74,212.7,4.56,24.14,261.16,0.12,10.52
"2023-03-16T16:00:00+00:00",7.49,4.49,179.4,8.71,1.67,212.3,4.52,24.14,260.49,0.12,10.53
"2023-03-16T18:00:00+00:00",7.5,3.3,187.25,6.33,1.56,213.9,4.51,24.14,260.02,0.12,10.57
"2023-03-16T19:00:00+00:00",7.5,3.75,191.48,5.49,1.5,215.7,4.48,24.14,260.26,0.12,10.3
"2023-03-16T21:00:00+00:00",7.51,4.66,199.95,4.13,1.39,219.7,4.42,24.14,260.87,0.12,10.18
"2023-03-16T22:00:00+00:00",7.51,4.41,206.22,4.26,1.34,220.9,4.36,24.14,261.66,0.12,9.89
