Date and Time, Water Temperature, Wind Speed, Wind Direction, Gust, Wave Height, Wave Direction, Wave Period, Visibility, Direction of Current, Speed of Current, Air Temperature
"2023-08-08T01:00:00+00:00",17.66,4.08,290.85,5.89,2.24,252.17,5.03,24.14,262.72,0.08,15.25
"2023-08-08T02:00:00+00:00",17.64,3.9,292.56,7.89,2.25,253.98,5.04,24.14,264.14,0.08,14.86
"2023-08-08T03:00:00+00:00",17.63,3.71,294.27,7.5,2.26,255.78,5.06,24.14,265.47,0.08,14.17
"2023-08-08T04:00:00+00:00",17.61,3.87,286.75,6.63,2.2,258.52,4.99,24.14,266.82,0.09,13.72
"2023-08-08T06:00:00+00:00",17.6,4.18,271.72,5.3,2.09,264,4.84,24.14,267.73,0.08,14.09
"2023-08-08T07:00:00+00:00",17.6,4.28,266.25,5.87,2,265.24,4.79,24.14,269.12,0.08,14.71
"2023-08-08T09:00:00+00:00",17.59,4.46,255.3,9.44,1.83,267.73,4.7,24.13,265.69,0.09,15.77
"2023-08-08T10:00:00+00:00",17.58,5.51,247.64,13.03,1.72,267.22,4.63,20.24,263.84,0.1,16.19
"2023-08-08T12:00:00+00:00",17.57,7.62,232.33,14.77,1.51,266.19,4.5,12.45,260.72,0.12,16.95
"2023-08-08T13:00:00+00:00",17.56,7.85,234.61,15.3,1.41,265.31,4.43,16.34,258.36,0.13,17.2
"2023-08-08T15:00:00+00:00",17.53,8.31,239.16,16.74,1.22,263.55,4.28,24.14,258.57,0.15,17.6
"2023-08-08T16:00:00+00:00",17.51,7.85,241.67,15.29,1.15,262.7,4.23,24.14,258.59,0.16,17.62
"2023-08-08T18:00:00+00:00",17.49,6.93,246.7,12.78,1,261.01,4.14,24.14,256.04,0.15,17.59
"2023-08-08T19:00:00+00:00",17.49,5.93,250.75,11.49,0.95,260.05,4.14,24.14,256.9,0.14,17.17
"2023-08-08T21:00:00+00:00",17.48,4.92,260.15,9.29,0.84,258.12,4.15,24.14,259.35,0.12,16.92
"2023-08-08T22:00:00+00:00",17.47,4.77,266.08,8.61,0.8,257.5,4.18,24.14,259.4,0.11,16.9
