Date and Time, Water Temperature, Wind Speed, Wind Direction, Gust, Wave Height, Wave Direction, Wave Period, Visibility, Direction of Current, Speed of Current, Air Temperature
"2023-09-30T01:00:00+00:00",17.93,1.59,330.98,2.25,0.88,261.98,4.05,24.14,51.56,0.12,14.84
"2023-09-30T03:00:00+00:00",17.89,0.94,351.29,1.26,0.82,259.38,4.35,24.14,61.08,0.15,14.57
"2023-09-30T04:00:00+00:00",17.88,0.77,31.66,1.07,0.79,258.07,4.52,24.14,64.56,0.17,14.85
"2023-09-30T06:00:00+00:00",17.85,0.42,112.4,3.24,0.74,255.46,4.87,24.14,69.24,0.2,15.5
"2023-09-30T07:00:00+00:00",17.85,1.74,145.96,4.32,0.72,254.81,5.05,24.14,71.99,0.21,15.56
"2023-09-30T09:00:00+00:00",17.9,4.4,213.09,8.45,0.68,253.5,5.42,24.14,73.49,0.17,16.77
"2023-09-30T10:00:00+00:00",17.93,4.53,210.12,8.79,0.66,253.26,5.58,24.14,72.95,0.16,17.17
"2023-09-30T12:00:00+00:00",17.98,4.78,204.19,9.28,0.63,252.79,5.89,24.14,78.33,0.14,16.89
"2023-09-30T13:00:00+00:00",18.01,4.94,201.6,9.61,0.62,252.7,5.96,24.14,81.32,0.14,16.88
"2023-09-30T15:00:00+00:00",18.04,5.25,196.43,10.11,0.59,252.52,6.11,24.13,87.11,0.12,16.7
"2023-09-30T16:00:00+00:00",18.03,5.54,193.45,9.8,0.58,252.2,5.54,24.13,89.24,0.12,16.65
"2023-09-30T18:00:00+00:00",17.98,5.62,194.68,8.38,0.56,251.56,4.39,24.14,89.99,0.1,17
"2023-09-30T19:00:00+00:00",17.97,5.75,195.9,8.41,0.57,248.13,4.09,24.13,89.48,0.1,17.18
"2023-09-30T21:00:00+00:00",17.94,5.99,198.34,8.81,0.6,241.28,3.48,24.13,90.45,0.07,17.68
"2023-09-30T22:00:00+00:00",17.93,5.85,200.72,7.74,0.64,238.08,3.4,24.13,92.28,0.05,17.89
