Date and Time, Water Temperature, Wind Speed, Wind Direction, Gust, Wave Height, Wave Direction, Wave Period, Visibility, Direction of Current, Speed of Current, Air Temperature
"2023-07-16T02:00:00+00:00",17.51,10.42,243.11,17.85,2.98,247.06,5.87,23.4,257.55,0.26,15.97
"2023-07-16T03:00:00+00:00",17.47,9.81,245.68,16.54,2.95,247.28,5.85,24.14,256.39,0.26,16
"2023-07-16T04:00:00+00:00",17.42,9.72,246.96,17.13,2.89,246.9,5.81,24.14,254.66,0.27,16.05
"2023-07-16T06:00:00+00:00",17.35,9.55,249.51,18.02,2.76,246.15,5.72,24.13,253.6,0.25,16.21
"2023-07-16T07:00:00+00:00",17.32,9.48,247.07,18.98,2.74,245.7,5.7,24.13,252.88,0.25,16.73
"2023-07-16T09:00:00+00:00",17.29,9.34,242.18,17.56,2.71,244.8,5.65,24.13,251.27,0.24,17.24
"2023-07-16T10:00:00+00:00",17.28,9.22,237.49,17.83,2.72,244.63,5.62,24.13,250.46,0.24,17.51
"2023-07-16T12:00:00+00:00",17.28,9.85,231.91,17.83,2.75,244.3,5.57,24.13,250.35,0.22,17.78
"2023-07-16T13:00:00+00:00",17.28,9.6,232.96,17.68,2.66,244.91,5.54,24.14,250.38,0.22,17.69
"2023-07-16T15:00:00+00:00",17.28,9.11,235.06,16.38,2.48,246.13,5.48,24.14,250.11,0.21,17.65
"2023-07-16T16:00:00+00:00",17.27,8.89,235.93,15.72,2.4,246.77,5.41,24.14,249.6,0.2,17.5
"2023-07-16T18:00:00+00:00",17.22,8.44,237.66,14.76,2.24,248.06,5.28,24.14,250.35,0.19,16.62
"2023-07-16T19:00:00+00:00",17.19,8.14,239.56,14.27,2.17,248.58,5.2,24.13,250.55,0.19,16.27
"2023-07-16T21:00:00+00:00",17.14,7.54,243.35,13.03,2.02,249.63,5.04,24.13,252.9,0.19,16.05
"2023-07-16T22:00:00+00:00",17.11,7.44,243.23,12.41,1.93,249.83,4.96,24.13,253.3,0.18,15.89
