Date and Time, Water Temperature, Wind Speed, Wind Direction, Gust, Wave Height, Wave Direction, Wave Period, Visibility, Direction of Current, Speed of Current, Air Temperature
"2023-09-13T01:00:00+00:00",20.44,4.64,6.98,8.02,0.44,264.61,2.63,24.13,42.06,0.11,16.81
"2023-09-13T02:00:00+00:00",20.38,5.13,12.14,8.57,0.45,270.18,2.41,24.13,54.15,0.14,16.75
"2023-09-13T03:00:00+00:00",20.31,5.61,17.29,8.72,0.45,275.74,2.18,24.13,64.35,0.15,16.44
"2023-09-13T04:00:00+00:00",20.24,5.79,18.9,9.93,0.52,307.81,2.36,24.13,69.72,0.17,16.08
"2023-09-13T06:00:00+00:00",20.12,6.15,22.12,10.53,0.66,11.94,2.73,24.14,70.15,0.19,15.5
"2023-09-13T07:00:00+00:00",20.08,6.37,27.9,12.08,0.73,21.94,2.88,24.14,69.16,0.2,15.5
"2023-09-13T09:00:00+00:00",20.04,6.8,39.45,10.93,0.88,41.93,3.17,24.14,65.97,0.23,16.88
"2023-09-13T10:00:00+00:00",20.05,6.07,46.83,9.33,0.98,47.74,3.36,24.14,64.75,0.24,17.27
"2023-09-13T12:00:00+00:00",20.08,4.62,61.59,7.46,0.75,37.04,3.36,24.13,65.58,0.24,18.89
"2023-09-13T13:00:00+00:00",20.12,4.14,68.18,5.72,0.73,42.43,3.36,24.13,67.42,0.24,19.11
"2023-09-13T15:00:00+00:00",20.14,3.17,81.37,2.76,0.69,53.2,3.35,24.13,70,0.19,19.83
"2023-09-13T16:00:00+00:00",20.15,2.89,87.14,1.88,0.68,55.98,3.32,24.13,74.46,0.19,19.95
"2023-09-13T18:00:00+00:00",20.06,0.88,120.56,4.18,0.66,61.54,3.26,24.14,81.35,0.16,18.59
"2023-09-13T19:00:00+00:00",20.03,1.36,119.8,3.16,0.66,63.71,3.22,24.14,80.98,0.14,18.23
"2023-09-13T21:00:00+00:00",19.97,2.32,118.29,4.2,0.66,68.05,3.15,24.13,79,0.12,17.63
"2023-09-13T22:00:00+00:00",19.95,2.2,126.38,3.03,0.63,68.94,3.15,24.13,79.04,0.11,17.3
