Date and Time, Water Temperature, Wind Speed, Wind Direction, Gust, Wave Height, Wave Direction, Wave Period, Visibility, Direction of Current, Speed of Current, Air Temperature
"2023-06-25T02:00:00+00:00",19.08,2.8,110.06,4.48,0.55,251.05,4.24,24.14,216.71,0.08,18
"2023-06-25T03:00:00+00:00",19.01,2.83,111.42,5.48,0.55,249.45,3.38,24.14,222.83,0.08,18.05
"2023-06-25T04:00:00+00:00",18.97,3.04,117.62,5.68,0.56,242.39,3.4,24.14,224.55,0.09,18.19
"2023-06-25T06:00:00+00:00",18.93,3.47,130.03,6.97,0.58,228.27,3.44,24.14,228.61,0.1,19.13
"2023-06-25T07:00:00+00:00",18.96,3.67,138.75,7.61,0.58,226.13,3.41,24.14,232.6,0.1,19.77
"2023-06-25T09:00:00+00:00",19.07,4.07,156.2,7.07,0.57,221.85,3.34,24.14,242.05,0.09,20.57
"2023-06-25T10:00:00+00:00",19.16,3.89,166.71,6.36,0.56,222.46,3.35,24.14,246.6,0.09,20.88
"2023-06-25T12:00:00+00:00",19.44,3.52,187.74,6.58,0.65,203.66,3.13,24.14,264.85,0.1,21.22
"2023-06-25T13:00:00+00:00",19.57,3.95,200.72,7.29,0.65,209.95,3.07,24.14,272.04,0.11,21.31
"2023-06-25T15:00:00+00:00",19.62,4.82,226.68,9.1,0.66,222.53,2.95,24.13,281.47,0.14,21.1
"2023-06-25T16:00:00+00:00",19.48,5.37,233.37,10.2,0.8,232.71,3.11,24.13,277,0.15,20.46
"2023-06-25T18:00:00+00:00",19.09,6.48,246.76,11.38,1.08,253.07,3.44,24.14,270.33,0.2,19.62
"2023-06-25T19:00:00+00:00",18.87,5.95,258.46,11.37,1.17,253.77,3.62,24.14,269.38,0.22,19.26
"2023-06-25T21:00:00+00:00",18.64,4.9,281.85,10.59,1.36,255.16,3.99,24.14,274.31,0.23,19.43
"2023-06-25T22:00:00+00:00",18.59,5.43,286.55,10.76,1.35,255.02,4.07,24.14,277.45,0.22,19.09
