Date and Time, Water Temperature, Wind Speed, Wind Direction, Gust, Wave Height, Wave Direction, Wave Period, Visibility, Direction of Current, Speed of Current, Air Temperature
"2023-06-04T02:00:00+00:00",15.07,6.29,29.65,10.31,0.32,99.2,2.13,24.14,78.86,0.12,12.16
"2023-06-04T03:00:00+00:00",15.07,6.27,26.7,10.33,0.33,100.9,2.18,24.14,78.53,0.12,11.88
"2023-06-04T04:00:00+00:00",15.08,6.46,28.93,10.53,0.37,98.5,2.21,24.14,78.53,0.12,11.6
"2023-06-04T06:00:00+00:00",15.09,6.83,33.4,11.32,0.44,98.4,2.46,24.14,77.2,0.12,11.97
"2023-06-04T07:00:00+00:00",15.1,6.67,36.58,11.53,0.42,96.4,2.4,24.14,76.59,0.12,13.06
"2023-06-04T09:00:00+00:00",15.12,6.36,42.93,11.65,0.33,94.7,2.16,24.13,75.97,0.13,16.35
"2023-06-04T10:00:00+00:00",15.13,6.3,48.18,11.58,0.32,97.5,2.15,24.13,75.58,0.13,17.73
"2023-06-04T12:00:00+00:00",15.14,6.16,58.68,11.54,0.33,112.7,2.37,24.13,76.37,0.13,19.48
"2023-06-04T13:00:00+00:00",15.15,6.06,58.38,11.53,0.36,117.2,2.42,24.13,76.66,0.13,19.99
"2023-06-04T15:00:00+00:00",15.16,5.53,59.3,11.53,0.39,114.4,2.42,24.13,76.93,0.13,20.21
"2023-06-04T16:00:00+00:00",15.17,5.73,57.33,11.59,0.38,115.3,2.47,24.13,77.08,0.13,19.89
"2023-06-04T18:00:00+00:00",15.18,6.12,53.4,11.54,0.38,117.4,2.66,24.14,76.82,0.13,17.84
"2023-06-04T19:00:00+00:00",15.19,6.24,53.24,11.35,0.35,115.4,2.62,24.14,76.6,0.13,16.2
"2023-06-04T21:00:00+00:00",15.21,6.49,52.93,11.08,0.27,116.1,2.42,24.14,76.65,0.14,12.88
"2023-06-04T22:00:00+00:00",15.21,6.52,47.89,10.99,0.26,118.4,2.48,24.14,76.85,0.14,11.84
