Date and Time, Water Temperature, Wind Speed, Wind Direction, Gust, Wave Height, Wave Direction, Wave Period, Visibility, Direction of Current, Speed of Current, Air Temperature
"2023-02-04T01:00:00+00:00",6.98,3.35,295.45,4.98,0.5,233.1,3.19,24.14,54.53,0.17,8.2
"2023-02-04T02:00:00+00:00",6.96,3.09,299.97,4.56,0.51,234.3,3.19,24.14,53.05,0.17,8.14
"2023-02-04T03:00:00+00:00",6.96,2.84,304.5,4.56,0.52,234.5,3.17,24.14,51.41,0.16,8
"2023-02-04T04:00:00+00:00",6.95,2.56,299.5,4.03,0.54,233.7,3.19,24.14,49.45,0.14,7.89
"2023-02-04T06:00:00+00:00",6.95,2,289.51,3.16,0.57,229.2,3.24,24.13,44.77,0.11,7.52
"2023-02-04T07:00:00+00:00",6.94,2.09,292.86,3.19,0.58,226.8,3.19,24.13,42.19,0.09,7.26
"2023-02-04T09:00:00+00:00",6.96,2.28,299.57,5.05,0.65,225.3,3.05,24.13,38.76,0.06,7.48
"2023-02-04T10:00:00+00:00",6.98,2.38,296.74,5.68,0.71,226.1,3.08,24.13,38.78,0.04,8.01
"2023-02-04T12:00:00+00:00",7.03,2.57,291.09,5.46,0.8,232.7,3.17,24.14,50.48,0.03,9.07
"2023-02-04T13:00:00+00:00",7.06,2.71,283.05,5.88,0.83,235.4,3.19,24.14,59.42,0.03,9.7
"2023-02-04T15:00:00+00:00",7.08,2.98,266.96,5.6,0.94,235.5,3.34,24.14,63.82,0.04,10.16
"2023-02-04T16:00:00+00:00",7.06,2.76,265.36,5.1,1.01,234.2,3.46,24.14,61.8,0.05,9.89
"2023-02-04T18:00:00+00:00",7.05,2.32,262.17,4.37,1.14,230.1,3.67,24.14,53.35,0.06,8.5
"2023-02-04T19:00:00+00:00",7.04,2.17,266.24,4.08,1.18,228.1,3.78,24.13,48.58,0.07,8.52
"2023-02-04T21:00:00+00:00",7.03,1.81,262.64,2.68,1.18,225.2,3.85,24.13,39.69,0.08,8.26
"2023-02-04T22:00:00+00:00",7.02,2.03,275.57,3.13,1.14,225.1,3.83,24.13,35.1,0.08,7.88
