Date and Time, Water Temperature, Wind Speed, Wind Direction, Gust, Wave Height, Wave Direction, Wave Period, Visibility, Direction of Current, Speed of Current, Air Temperature
"2023-02-16T01:00:00+00:00",7.42,2.35,248.53,5.84,0.65,224.2,4.05,24.14,254.54,0.22,8.87
"2023-02-16T02:00:00+00:00",7.43,2.03,252.46,5.21,0.62,222,4.09,24.14,253.88,0.22,8.47
"2023-02-16T03:00:00+00:00",7.43,1.7,256.38,3.74,0.6,219.8,4.06,24.14,253.51,0.21,8.17
"2023-02-16T04:00:00+00:00",7.44,1.92,242.15,3.06,0.59,218.5,4.06,24.14,253.45,0.21,8.16
"2023-02-16T06:00:00+00:00",7.45,2.37,213.69,6.82,0.57,218.6,4.17,24.14,254.35,0.19,8.54
"2023-02-16T07:00:00+00:00",7.46,3.6,211.08,9.89,0.56,219.9,4.07,24.14,254.97,0.19,8.87
"2023-02-16T09:00:00+00:00",7.47,6.06,205.87,11.66,0.57,220.7,3.47,24.13,256.94,0.17,9.11
"2023-02-16T10:00:00+00:00",7.47,6.95,206.22,11.64,0.61,218,3.22,16.43,258.02,0.16,9.2
"2023-02-16T12:00:00+00:00",7.48,8.74,206.93,13.37,0.75,216,3.18,24.13,261.04,0.15,9.27
"2023-02-16T13:00:00+00:00",7.49,8.99,212.79,14.27,0.84,215,3.26,16.68,262.63,0.14,9.46
"2023-02-16T15:00:00+00:00",7.5,9.48,224.5,11.98,1.05,211.7,3.48,1.76,265.9,0.14,10.15
"2023-02-16T16:00:00+00:00",7.5,8.8,230.39,11.52,1.16,211.8,3.63,9.22,267.18,0.14,10.22
"2023-02-16T18:00:00+00:00",7.51,7.43,242.17,9.5,1.36,214.8,3.89,24.14,268.26,0.14,10.04
"2023-02-16T19:00:00+00:00",7.51,6.94,244.71,8.8,1.44,216.8,4.02,24.14,268.09,0.15,9.96
"2023-02-16T21:00:00+00:00",7.52,5.96,249.8,8.89,1.56,222.4,4.24,24.14,266.71,0.16,9.63
"2023-02-16T22:00:00+00:00",7.53,6.01,249.46,10,1.52,224.3,4.33,16.87,265.57,0.17,9.68
