Date and Time, Water Temperature, Wind Speed, Wind Direction, Gust, Wave Height, Wave Direction, Wave Period, Visibility, Direction of Current, Speed of Current, Air Temperature
"2022-10-08T02:00:00+00:00",16.58,5.69,295.12,7.62,1.07,235,4.04,24.14,262.62,0.19,11.86
"2022-10-08T03:00:00+00:00",16.57,5.48,294.93,6.44,1,234.1,4.04,24.14,262.83,0.19,11.38
"2022-10-08T04:00:00+00:00",16.56,5.24,295.76,6.13,0.95,232.6,4.02,24.14,263.18,0.19,10.94
"2022-10-08T06:00:00+00:00",16.53,4.76,297.43,5.87,0.87,227.1,4.03,24.13,263.51,0.18,10.36
"2022-10-08T07:00:00+00:00",16.53,4.44,296.71,6.55,0.86,224.7,4.07,24.13,263.45,0.18,10.34
"2022-10-08T09:00:00+00:00",16.52,3.81,295.28,7.64,0.85,222.3,4.06,24.14,262.72,0.17,11.73
"2022-10-08T10:00:00+00:00",16.52,3.47,287.82,6.99,0.83,224.1,4.1,24.14,262.49,0.16,12.61
"2022-10-08T13:00:00+00:00",16.53,3.21,267.14,5.98,0.65,233.9,4.08,24.13,262.21,0.12,14.74
"2022-10-08T15:00:00+00:00",16.54,4.03,255.62,5.74,0.55,236.1,3.72,24.13,262.93,0.08,14.92
"2022-10-08T16:00:00+00:00",16.54,3.48,264.69,5.49,0.52,235,3.62,24.13,264.81,0.07,14.83
"2022-10-08T18:00:00+00:00",16.55,1.94,285.72,2.81,0.46,228.1,3.56,24.13,277.85,0.04,14.18
"2022-10-08T19:00:00+00:00",16.55,1.42,328.65,1.75,0.44,224.1,3.69,24.14,298.61,0.02,13.7
"2022-10-08T21:00:00+00:00",16.54,0.39,54.51,2.75,0.45,219.9,4.16,24.14,18.43,0.03,13.83
"2022-10-08T22:00:00+00:00",16.52,1.21,79.76,3.48,0.46,220.4,4.39,24.14,34.76,0.04,12.9
