Date and Time, Water Temperature, Wind Speed, Wind Direction, Gust, Wave Height, Wave Direction, Wave Period, Visibility, Direction of Current, Speed of Current, Air Temperature
"2023-11-23T01:00:00+00:00",12,3.59,278.07,5.85,0.86,277.07,3.25,24.14,258.65,0.05,10.08
"2023-11-23T02:00:00+00:00",11.99,3.6,276.09,5.99,0.85,275.97,3.29,24.14,258.22,0.05,10.07
"2023-11-23T03:00:00+00:00",11.99,3.61,274.1,6.52,0.85,274.86,3.32,24.14,258.35,0.04,9.95
"2023-11-23T04:00:00+00:00",11.99,3.93,277.31,6.55,0.86,274.54,3.31,24.14,262.48,0.04,9.86
"2023-11-23T06:00:00+00:00",11.98,4.56,283.74,7.74,0.88,273.9,3.3,24.14,275.95,0.04,9.76
"2023-11-23T07:00:00+00:00",11.97,4.95,281.05,7.97,0.94,272.36,3.37,24.14,276.84,0.05,9.7
"2023-11-23T09:00:00+00:00",11.96,5.73,275.68,9.62,1.07,269.27,3.51,24.13,282.28,0.06,10.18
"2023-11-23T10:00:00+00:00",11.96,6.36,276.96,10.69,1.19,269.68,3.64,24.13,285.4,0.06,10.88
"2023-11-23T12:00:00+00:00",11.97,7.61,279.51,11.99,1.47,271.73,4.03,24.14,275.22,0.07,12.06
"2023-11-23T13:00:00+00:00",11.97,7.35,281.85,12.03,1.47,270.92,4.09,24.14,275.02,0.06,12.18
"2023-11-23T15:00:00+00:00",12.17,7.27,288.43,11.3,1.46,269.29,4.21,24.14,276.77,0.04,12.28
"2023-11-23T16:00:00+00:00",12.16,7.01,287.97,10.56,1.44,269.06,4.18,24.13,291.4,0.03,11.87
"2023-11-23T18:00:00+00:00",12.15,6.48,287.04,11.87,1.41,268.6,4.11,24.13,343.56,0.02,10.69
"2023-11-23T19:00:00+00:00",12.14,6.83,279.14,12.41,1.42,268.48,4.12,24.13,5.75,0.02,10.69
"2023-11-23T21:00:00+00:00",12.12,7.53,263.33,12.02,1.45,268.23,4.13,24.14,16.27,0.02,10.8
"2023-11-23T22:00:00+00:00",12.11,7.46,269.23,11.44,1.44,269.25,4.13,24.13,11.7,0.02,10.85
