Date and Time, Water Temperature, Wind Speed, Wind Direction, Gust, Wave Height, Wave Direction, Wave Period, Visibility, Direction of Current, Speed of Current, Air Temperature
"2023-06-06T02:00:00+00:00",14.79,5.68,35.66,8.45,0.33,123,2.54,24.14,75.85,0.14,10.83
"2023-06-06T03:00:00+00:00",14.77,5.58,32.55,8.41,0.33,123.2,2.55,24.14,76.05,0.14,10.42
"2023-06-06T04:00:00+00:00",14.75,5.72,33.41,8.38,0.33,119.5,2.45,17.43,75.92,0.14,10.24
"2023-06-06T06:00:00+00:00",14.74,6.01,35.12,10.64,0.35,111.1,2.33,4.03,76.62,0.15,11.08
"2023-06-06T07:00:00+00:00",14.75,6.21,38.21,11.08,0.37,111.3,2.43,10.73,76.73,0.16,12.38
"2023-06-06T09:00:00+00:00",14.84,6.6,44.39,10.89,0.31,103.3,2.2,24.14,74.54,0.18,14.57
"2023-06-06T10:00:00+00:00",14.92,6.29,45.82,11.1,0.27,102.6,2.11,24.14,72.9,0.19,15.74
"2023-06-06T12:00:00+00:00",15.11,5.67,48.69,10.83,0.24,113.4,2.34,24.14,72.13,0.2,17.38
"2023-06-06T13:00:00+00:00",15.19,5.55,51.8,10.91,0.26,119.4,2.42,24.14,73.68,0.2,17.99
"2023-06-06T15:00:00+00:00",15.33,5.28,54.5,11.21,0.32,122.9,2.43,24.13,78.05,0.2,18.47
"2023-06-06T16:00:00+00:00",15.28,5.54,54.36,11.47,0.33,120.7,2.44,24.13,80.68,0.19,18.25
"2023-06-06T18:00:00+00:00",15.19,6.05,54.07,11.94,0.36,118.8,2.56,24.14,82.7,0.16,16.14
"2023-06-06T19:00:00+00:00",15.13,6.26,52.44,11.72,0.39,118.5,2.69,24.14,81.82,0.16,15.03
"2023-06-06T21:00:00+00:00",15.02,6.68,49.19,11.18,0.34,113.4,2.49,24.14,81.04,0.15,12.6
"2023-06-06T22:00:00+00:00",14.98,6.72,45.15,11.15,0.29,113.4,2.37,24.14,80.53,0.15,11.83
