Date and Time, Water Temperature, Wind Speed, Wind Direction, Gust, Wave Height, Wave Direction, Wave Period, Visibility, Direction of Current, Speed of Current, Air Temperature
"2023-09-10T01:00:00+00:00",20.82,1.63,40.15,3.77,0.43,232.21,2.5,24.14,101.98,0.14,20.63
"2023-09-10T02:00:00+00:00",20.76,1.79,38.5,3.93,0.43,214,2.69,24.14,107.74,0.13,20.74
"2023-09-10T03:00:00+00:00",20.72,1.95,36.84,3.8,0.43,195.8,2.89,24.13,113.85,0.13,20.65
"2023-09-10T04:00:00+00:00",20.68,2.06,43.87,3.84,0.43,192.52,2.85,24.13,117.97,0.14,20.62
"2023-09-10T06:00:00+00:00",20.61,2.29,57.94,4.22,0.42,185.96,2.78,24.13,116.81,0.14,20.77
"2023-09-10T07:00:00+00:00",20.6,2.43,80.58,3.72,0.42,183.85,2.84,24.13,116.87,0.14,21.59
"2023-09-10T09:00:00+00:00",20.65,2.7,125.86,5.8,0.42,179.62,2.95,24.14,121.33,0.1,23.35
"2023-09-10T10:00:00+00:00",20.71,2.37,147.73,6.65,0.43,181.57,2.97,24.13,123.43,0.08,23.28
"2023-09-10T12:00:00+00:00",20.95,1.72,191.48,5.28,0.35,219.21,2.96,24.13,118.92,0.04,23.28
"2023-09-10T13:00:00+00:00",21.07,2.29,202.79,4.42,0.36,215.79,3.01,24.13,85.98,0.03,23.23
"2023-09-10T15:00:00+00:00",20.83,3.15,254.32,7.37,0.37,208.95,3.11,24.14,354.46,0.05,22.76
"2023-09-10T16:00:00+00:00",20.83,2.97,236.5,5.28,0.36,209.65,3.12,24.13,3.08,0.06,22.25
"2023-09-10T18:00:00+00:00",20.79,2.62,200.85,3.44,0.35,211.05,3.14,24.13,10.54,0.06,21.53
"2023-09-10T19:00:00+00:00",20.76,2.49,212.79,3.7,0.34,216.05,3.05,24.13,6.7,0.06,20.94
"2023-09-10T21:00:00+00:00",20.72,2.24,236.67,5.76,0.32,226.05,2.87,24.13,358.17,0.06,20.24
"2023-09-10T22:00:00+00:00",20.7,2.42,246.11,5.92,0.34,233.34,2.78,24.13,347.46,0.06,19.73
