Date and Time, Water Temperature, Wind Speed, Wind Direction, Gust, Wave Height, Wave Direction, Wave Period, Visibility, Direction of Current, Speed of Current, Air Temperature
"2023-02-15T02:00:00+00:00",7.47,2.2,144.66,3.88,0.42,203.4,3.64,24.14,256.12,0.32,7.98
"2023-02-15T03:00:00+00:00",7.47,2.07,156.52,3.27,0.44,205.4,3.76,24.14,257.54,0.35,7.91
"2023-02-15T04:00:00+00:00",7.47,2.18,160.96,2.69,0.46,207.8,3.89,24.14,258.15,0.37,7.78
"2023-02-15T06:00:00+00:00",7.47,2.41,169.84,3.97,0.46,212.1,4,24.13,258.42,0.4,7.94
"2023-02-15T07:00:00+00:00",7.46,2.82,175.56,4.89,0.46,214,3.98,24.13,258.29,0.42,8.22
"2023-02-15T09:00:00+00:00",7.46,3.63,187,7.39,0.44,215.7,3.8,24.14,257.64,0.44,9
"2023-02-15T10:00:00+00:00",7.45,4.2,193.41,8.09,0.44,214.5,3.58,24.13,257.32,0.44,9.59
"2023-02-15T12:00:00+00:00",7.44,5.33,206.24,8.93,0.48,207.1,3.19,24.13,256.68,0.46,9.91
"2023-02-15T13:00:00+00:00",7.44,5.11,211.91,9.06,0.52,204.5,3.21,24.13,256.27,0.47,9.92
"2023-02-15T15:00:00+00:00",7.43,4.67,223.26,7.76,0.57,202.7,3.4,24.14,255.34,0.48,9.79
"2023-02-15T16:00:00+00:00",7.43,4.2,222.7,7.31,0.58,202,3.39,24.14,254.83,0.48,9.57
"2023-02-15T18:00:00+00:00",7.43,3.25,221.58,6.02,0.62,200,3.24,24.13,254.01,0.48,9.37
"2023-02-15T19:00:00+00:00",7.43,3.19,224.04,7.01,0.69,198.4,3.16,21.98,253.72,0.48,9.36
"2023-02-15T21:00:00+00:00",7.44,3.07,228.96,7.23,0.95,199.8,3.32,17.66,253.29,0.48,9.33
"2023-02-15T22:00:00+00:00",7.44,2.84,231.39,6.67,1.06,209.2,3.54,19.82,253.19,0.48,9.2
