Date and Time, Water Temperature, Wind Speed, Wind Direction, Gust, Wave Height, Wave Direction, Wave Period, Visibility, Direction of Current, Speed of Current, Air Temperature
"2023-08-06T01:00:00+00:00",17.66,8.7,320.12,13.72,0.52,258.29,3.18,24.13,248.48,0.1,13.2
"2023-08-06T02:00:00+00:00",17.62,8.4,317.89,14.61,0.5,255.97,3.04,24.13,249.83,0.1,13.05
"2023-08-06T03:00:00+00:00",17.58,8.1,315.67,13.96,0.47,253.65,2.9,24.13,250.92,0.1,12.49
"2023-08-06T04:00:00+00:00",17.54,7.93,316.74,12.3,0.48,243.92,2.84,24.13,248.17,0.09,12.05
"2023-08-06T06:00:00+00:00",17.47,7.58,318.88,12.21,0.51,224.45,2.71,24.13,255.23,0.06,11.73
"2023-08-06T07:00:00+00:00",17.46,7.53,320.29,12.34,0.56,215.01,2.77,24.13,257.31,0.06,12.59
"2023-08-06T09:00:00+00:00",17.54,7.43,323.12,12.96,0.66,196.14,2.89,24.13,277.27,0.02,14.97
"2023-08-06T10:00:00+00:00",17.55,7.12,321.68,13.69,0.72,199.99,3,24.13,282.85,0.03,16.32
"2023-08-06T12:00:00+00:00",17.63,6.51,318.79,12.54,0.85,207.7,3.22,24.14,299.87,0.03,17.69
"2023-08-06T13:00:00+00:00",17.68,5.9,311.52,11.61,0.95,211.86,3.34,22.16,315.02,0.03,17.85
"2023-08-06T15:00:00+00:00",17.78,4.68,296.98,12.34,1.16,220.18,3.59,18.2,358.39,0.04,18.34
"2023-08-06T16:00:00+00:00",17.83,4.63,297.07,11.25,1.33,225.23,3.8,20.18,20.26,0.06,18.22
"2023-08-06T18:00:00+00:00",17.85,4.25,309.33,8.37,1.68,235.34,4.22,24.13,46.14,0.12,17.52
"2023-08-06T19:00:00+00:00",17.84,4.26,311.8,6.78,1.8,238.3,4.41,24.13,52.71,0.14,16.97
"2023-08-06T21:00:00+00:00",17.81,4.29,316.73,7.04,2.03,244.21,4.8,24.13,64.36,0.17,15.33
"2023-08-06T22:00:00+00:00",17.79,4.17,315.35,6.98,2.05,245.67,4.84,24.13,64.78,0.17,14.73
