Date and Time, Water Temperature, Wind Speed, Wind Direction, Gust, Wave Height, Wave Direction, Wave Period, Visibility, Direction of Current, Speed of Current, Air Temperature
"2022-11-25T02:00:00+00:00",11.72,9.77,241.31,15.91,1.58,225.9,4.52,20.74,254.86,0.32,11.21
"2022-11-25T03:00:00+00:00",11.72,9.73,245.08,14.27,1.68,229.6,4.55,24.13,254.86,0.32,11.05
"2022-11-25T04:00:00+00:00",11.71,9.04,252.99,12.15,1.72,230.1,4.69,24.13,254.7,0.32,10.75
"2022-11-25T06:00:00+00:00",11.71,7.67,268.82,10.67,1.64,225.7,4.78,24.14,254.48,0.32,10.23
"2022-11-25T07:00:00+00:00",11.7,7.16,270.98,9.58,1.6,223.2,4.87,24.14,254.52,0.32,9.86
"2022-11-25T09:00:00+00:00",11.69,6.15,275.29,8.24,1.68,217.8,5.69,24.13,254.94,0.31,9.59
"2022-11-25T10:00:00+00:00",11.68,5.83,273.1,8.1,1.66,216.5,5.88,24.13,255.31,0.31,9.8
"2022-11-25T12:00:00+00:00",11.67,5.18,268.71,8.82,1.41,219.9,5.69,24.13,256.04,0.31,11
"2022-11-25T13:00:00+00:00",11.66,5.11,265.67,8.77,1.27,223.8,5.54,24.13,256.31,0.32,11.53
"2022-11-25T15:00:00+00:00",11.64,4.98,259.59,9,1.06,229.3,5.43,24.14,256.43,0.33,12.04
"2022-11-25T16:00:00+00:00",11.63,4.56,261.13,7.92,0.98,230,5.4,24.13,256.34,0.34,11.71
"2022-11-25T18:00:00+00:00",11.61,3.71,264.21,6.54,0.89,228.1,5.38,24.13,255.82,0.34,11.34
"2022-11-25T19:00:00+00:00",11.6,3.41,257.87,6.85,0.89,225.4,5.58,24.13,255.57,0.35,11.36
"2022-11-25T21:00:00+00:00",11.59,4.09,262.38,5.87,0.93,219.1,6.36,24.13,255,0.34,11.08
"2022-11-25T22:00:00+00:00",11.58,3.66,266.29,5.02,0.94,218.2,6.43,24.13,254.75,0.34,10.72
