Date and Time, Water Temperature, Wind Speed, Wind Direction, Gust, Wave Height, Wave Direction, Wave Period, Visibility, Direction of Current, Speed of Current, Air Temperature
"2023-06-14T01:00:00+00:00",17.48,5.11,22.75,9.64,0.24,142,2.33,24.14,79.23,0.17,16.37
"2023-06-14T02:00:00+00:00",17.42,5.04,18.81,8.69,0.24,124.3,2.23,24.14,76.86,0.16,15.78
"2023-06-14T03:00:00+00:00",17.37,4.97,14.87,8.05,0.24,109.4,2.15,24.14,74.66,0.16,15.13
"2023-06-14T04:00:00+00:00",17.33,5.08,15.59,8.03,0.23,110.3,2.16,24.14,70.81,0.16,14.64
"2023-06-14T06:00:00+00:00",17.29,5.29,17.03,8.11,0.19,155.5,2.49,24.14,65.58,0.17,15.16
"2023-06-14T07:00:00+00:00",17.33,4.66,26.45,7.96,0.19,177.8,2.78,24.13,64.43,0.18,16.65
"2023-06-14T09:00:00+00:00",17.51,3.4,45.3,7.6,0.19,200.2,3.31,24.13,64.09,0.21,21.04
"2023-06-14T10:00:00+00:00",17.77,3.28,73.05,6.74,0.2,196.2,3.32,24.13,66.23,0.22,22.89
"2023-06-14T12:00:00+00:00",18.26,3.18,133.73,7.73,0.2,186.2,3.31,24.14,82.6,0.22,23.22
"2023-06-14T13:00:00+00:00",18.4,3,141.45,6.9,0.2,180,3.32,24.14,93,0.22,22.78
"2023-06-14T15:00:00+00:00",18.21,2.64,156.9,6.99,0.2,163.9,3.15,24.13,103.24,0.19,23.36
"2023-06-14T16:00:00+00:00",18.21,2.42,142.99,4.79,0.2,157.1,3.01,24.13,97.19,0.18,23.28
"2023-06-14T18:00:00+00:00",18.18,1.97,115.18,5.97,0.2,157.5,2.85,24.13,88.37,0.11,22.96
"2023-06-14T19:00:00+00:00",18.12,2.15,94.58,6.33,0.21,160.9,2.91,24.13,73.82,0.12,22.77
"2023-06-14T21:00:00+00:00",17.94,2.5,53.39,5.69,0.24,167.2,3.01,24.13,60.78,0.16,20.06
"2023-06-14T22:00:00+00:00",17.87,2.71,43.36,5.78,0.24,171.4,3.02,24.13,61.76,0.18,18.96
