Date and Time, Water Temperature, Wind Speed, Wind Direction, Gust, Wave Height, Wave Direction, Wave Period, Visibility, Direction of Current, Speed of Current, Air Temperature
"2023-01-23T01:00:00+00:00",8.49,2.83,15.02,5.22,0.58,219.5,3.18,24.14,113.2,0.01,1.14
"2023-01-23T02:00:00+00:00",8.5,2.84,12.63,5.41,0.59,221.4,3.22,24.14,169.38,0.01,0.73
"2023-01-23T03:00:00+00:00",8.5,2.85,10.23,5.54,0.61,222.6,3.3,24.14,214.38,0.01,0.48
"2023-01-23T04:00:00+00:00",8.51,2.95,9.54,5.81,0.63,222,3.34,24.14,232.43,0.02,0.28
"2023-01-23T06:00:00+00:00",8.52,3.16,8.17,6.03,0.69,215.6,3.35,24.13,247.29,0.03,0
"2023-01-23T07:00:00+00:00",8.52,3.16,8.42,6.13,0.73,211.1,3.41,24.14,249.72,0.03,-0.14
"2023-01-23T09:00:00+00:00",8.53,3.16,8.92,5.68,0.8,203.3,3.58,24.14,251.18,0.03,-0.18
"2023-01-23T10:00:00+00:00",8.53,3.18,11.61,5.86,0.82,200.2,3.6,24.14,251.15,0.03,0.64
"2023-01-23T12:00:00+00:00",8.54,3.22,16.98,6.05,0.83,193.7,3.53,24.14,249.78,0.02,2.56
"2023-01-23T13:00:00+00:00",8.54,3.41,18.89,6.26,0.84,192.3,3.52,24.14,249.9,0.03,3.27
"2023-01-23T15:00:00+00:00",8.54,3.78,22.71,5.42,0.79,191.4,3.49,24.13,251.88,0.04,4.28
"2023-01-23T16:00:00+00:00",8.55,3.81,21.88,5.58,0.75,191,3.46,24.13,252.65,0.04,4.02
"2023-01-23T18:00:00+00:00",8.55,3.88,20.23,5.16,0.67,189.9,3.36,24.13,253.5,0.05,3.06
"2023-01-23T19:00:00+00:00",8.56,3.78,22.08,5.35,0.63,189.9,3.32,24.13,253.97,0.06,2.94
"2023-01-23T21:00:00+00:00",8.56,3.58,25.78,5.39,0.59,190,3.38,24.14,255,0.06,2.88
"2023-01-23T22:00:00+00:00",8.56,3.64,22.1,5.83,0.58,190.9,3.46,24.14,255.43,0.06,2.68
