Date and Time, Water Temperature, Wind Speed, Wind Direction, Gust, Wave Height, Wave Direction, Wave Period, Visibility, Direction of Current, Speed of Current, Air Temperature
"2022-10-17T03:00:00+00:00",15.33,7.69,212.97,13.45,0.88,177.1,3.34,24.14,254.6,0.26,16.96
"2022-10-17T04:00:00+00:00",15.32,7.89,216.9,14.95,0.9,180.3,3.4,24.14,254.28,0.25,16.79
"2022-10-17T07:00:00+00:00",15.29,7.87,232.2,10.25,0.84,193,3.46,24.14,254.13,0.24,16.24
"2022-10-17T09:00:00+00:00",15.28,7.04,247.1,8.87,0.91,193.9,3.57,24.14,254.91,0.23,16.6
"2022-10-17T10:00:00+00:00",15.27,6.54,243.02,8.6,0.95,193.7,3.59,24.14,255.38,0.23,16.72
"2022-10-17T13:00:00+00:00",15.24,5.3,236.27,7.97,1.06,195.4,3.6,24.14,256.88,0.23,16.87
"2022-10-17T14:00:00+00:00",15.23,5.06,237.68,8.08,1.08,197.6,3.64,24.14,257.31,0.23,16.86
"2022-10-17T15:00:00+00:00",15.22,4.82,239.09,8.18,1.1,201.2,3.68,24.14,257.5,0.24,16.75
"2022-10-17T16:00:00+00:00",15.21,3.95,238.99,6.85,1.13,206.7,3.74,24.14,257.61,0.24,16.49
"2022-10-17T19:00:00+00:00",15.19,1.95,250.43,3.11,1.31,224.6,3.98,24.14,257.12,0.26,15.89
"2022-10-17T21:00:00+00:00",15.17,0.79,262.73,2.43,1.48,230.3,4.12,24.14,256.6,0.27,15.11
"2022-10-17T22:00:00+00:00",15.17,0.97,298.07,2.41,1.51,230.2,4.19,24.14,256.25,0.27,14.64
