Date and Time, Water Temperature, Wind Speed, Wind Direction, Gust, Wave Height, Wave Direction, Wave Period, Visibility, Direction of Current, Speed of Current, Air Temperature
"2023-09-27T01:00:00+00:00",17.93,2.21,213.3,5.05,0.99,254.57,4.98,24.13,262.11,0.07,17.37
"2023-09-27T02:00:00+00:00",17.92,2.08,194.33,3.94,0.98,254.6,5.14,24.13,255.68,0.06,17.36
"2023-09-27T03:00:00+00:00",17.92,1.96,175.37,4.91,0.97,254.63,5.31,24.13,245.43,0.05,17.45
"2023-09-27T04:00:00+00:00",17.9,2.85,165.15,5.63,0.95,254.48,5.43,24.13,230.28,0.04,17.58
"2023-09-27T06:00:00+00:00",17.87,4.64,144.7,9.04,0.91,254.19,5.68,24.14,180.27,0.04,17.56
"2023-09-27T07:00:00+00:00",17.88,5.61,137.87,9.61,0.9,251.48,5.19,24.14,160.2,0.04,17.74
"2023-09-27T09:00:00+00:00",17.91,7.56,124.21,12.67,0.89,246.07,4.21,24.14,123.49,0.05,18.68
"2023-09-27T10:00:00+00:00",17.93,7.34,136.78,12.29,0.88,242.53,4.16,24.13,108.71,0.05,18.91
"2023-09-27T12:00:00+00:00",17.95,5.66,156.12,10.37,0.86,224.58,3.76,24.13,93.97,0.06,19.14
"2023-09-27T13:00:00+00:00",17.96,5.38,153.62,9.11,0.88,219.09,3.73,24.13,94.42,0.05,19.16
"2023-09-27T15:00:00+00:00",18.01,4.83,148.61,8.73,0.92,208.1,3.68,24.14,158.32,0.02,19.37
"2023-09-27T16:00:00+00:00",18.01,6.21,164.8,12.07,0.96,209.79,3.66,24.13,171.57,0.01,19.54
"2023-09-27T18:00:00+00:00",18,8.97,197.17,15.99,1.05,213.17,3.62,24.13,291.8,0.03,19.28
"2023-09-27T19:00:00+00:00",17.99,9.34,212.07,18.12,1.18,220.88,3.75,24.13,282.67,0.06,19.17
"2023-09-27T21:00:00+00:00",17.96,10.07,241.87,17.9,1.43,236.31,4.01,24.14,271.93,0.13,17.91
"2023-09-27T22:00:00+00:00",17.95,9.91,241.28,18.69,1.7,240.59,4.35,24.14,268.68,0.17,17.86
