Date and Time, Water Temperature, Wind Speed, Wind Direction, Gust, Wave Height, Wave Direction, Wave Period, Visibility, Direction of Current, Speed of Current, Air Temperature
"2023-11-30T01:00:00+00:00",10.61,5.43,37.24,8.08,0.65,156.32,2.95,24.14,80.79,0.08,2.3
"2023-11-30T02:00:00+00:00",10.59,5.57,37.91,8.31,0.71,153.82,3.03,24.14,83.63,0.08,2.04
"2023-11-30T03:00:00+00:00",10.58,5.7,38.59,8.82,0.76,151.33,3.11,24.14,83.83,0.07,1.88
"2023-11-30T04:00:00+00:00",10.56,5.84,39.66,8.8,0.85,140.59,3.21,24.14,82.38,0.07,1.59
"2023-11-30T06:00:00+00:00",10.53,6.11,41.79,9.51,1.04,119.12,3.41,24.13,82.28,0.07,1.55
"2023-11-30T07:00:00+00:00",10.51,6.28,43.04,9.82,1.18,112.19,3.57,24.13,80.57,0.07,1.68
"2023-11-30T09:00:00+00:00",10.84,6.63,45.55,9.82,1.46,98.34,3.89,24.13,79.14,0.14,2.17
"2023-11-30T10:00:00+00:00",10.83,6.66,43.84,10.39,1.56,94.92,4.02,24.13,77.49,0.14,2.66
"2023-11-30T12:00:00+00:00",10.82,6.72,40.42,10.62,1.75,88.09,4.28,24.14,77.54,0.14,3.92
"2023-11-30T13:00:00+00:00",10.81,6.9,41.07,10.73,1.74,81.5,4.27,24.14,78.97,0.14,4.37
"2023-11-30T15:00:00+00:00",10.79,7.27,42.36,11.7,1.71,68.33,4.24,24.14,77.56,0.13,4.76
"2023-11-30T16:00:00+00:00",10.78,7.32,41.15,12.37,1.78,53.62,4.2,24.14,77.82,0.13,4.73
"2023-11-30T18:00:00+00:00",10.75,8.4,33.83,12.45,1.93,24.2,4.13,24.14,75.92,0.13,4.31
"2023-11-30T19:00:00+00:00",10.73,8.17,32,12.91,1.86,14.07,4.19,24.14,74.64,0.14,4.03
"2023-11-30T21:00:00+00:00",10.68,7.71,28.34,13.01,1.71,353.8,4.31,24.13,69.67,0.13,3.36
"2023-11-30T22:00:00+00:00",10.66,7.35,25.45,11.88,1.61,348.68,4.22,24.13,67.47,0.13,3.04
