Date and Time, Water Temperature, Wind Speed, Wind Direction, Gust, Wave Height, Wave Direction, Wave Period, Visibility, Direction of Current, Speed of Current, Air Temperature
"2023-11-22T01:00:00+00:00",12.11,5.79,5.3,8.66,1.16,25.29,3.75,24.14,59.09,0.07,7.47
"2023-11-22T02:00:00+00:00",12.09,5.54,0.25,7.88,1.12,25.9,3.7,24.13,58.67,0.06,7.02
"2023-11-22T03:00:00+00:00",12.07,5.29,355.21,8.25,1.07,26.51,3.64,24.13,60.91,0.05,6.76
"2023-11-22T04:00:00+00:00",12.05,4.92,354.98,8.51,1,25.99,3.57,24.13,61.37,0.05,6.6
"2023-11-22T06:00:00+00:00",12.02,4.19,354.52,6.94,0.85,24.96,3.44,24.14,56.89,0.05,6.51
"2023-11-22T07:00:00+00:00",12,3.44,350.31,6.38,0.77,24.7,3.37,24.14,57.51,0.05,6.48
"2023-11-22T09:00:00+00:00",11.98,1.93,341.89,4.6,0.62,24.17,3.22,24.14,54.39,0.04,7.03
"2023-11-22T10:00:00+00:00",11.97,2.27,319.33,4.65,0.56,22.78,3.14,24.14,46.56,0.04,7.49
"2023-11-22T12:00:00+00:00",11.99,2.96,274.2,6.63,0.38,8.74,3.24,24.13,308.45,0.01,8.92
"2023-11-22T13:00:00+00:00",12.01,3.6,268.45,7.67,0.4,340.97,2.95,24.13,270.83,0.04,9.34
"2023-11-22T15:00:00+00:00",12.03,4.87,256.94,7.6,0.44,285.43,2.38,24.14,260.54,0.08,10.06
"2023-11-22T16:00:00+00:00",12.03,4.97,262.43,6.8,0.52,283.17,2.53,24.14,259.16,0.1,9.96
"2023-11-22T18:00:00+00:00",12.02,4.43,284.93,6.98,0.69,278.65,2.82,24.13,254.1,0.09,10.46
"2023-11-22T19:00:00+00:00",12.02,4.24,287.72,5.59,0.73,278.99,2.93,24.13,253.61,0.08,10.62
"2023-11-22T21:00:00+00:00",12.01,3.86,293.3,5.56,0.8,279.66,3.14,24.13,257.63,0.06,10.73
"2023-11-22T22:00:00+00:00",12.01,3.77,288.89,5.87,0.82,279.17,3.17,24.14,255.14,0.06,10.66
